연번,주차장명,주차장구분,주차장유형,소재지도로명주소,소재지지번주소,주차구획수,장애인,여성,전기충전급속,전기충전연속,급지구분,부제시행구분,운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,요금정보,주차기본시간,주차기본요금,추가단위시간,추가단위요금,1일주차권요금적용시간,1일주차권요금,월정기권요금,결제방법,특기사항,관리기관명,데이터기준일자
1,산수1동 제3주차장,공영,노외,광주광역시 동구 경양로 309-6,광주광역시 동구 산수동 489-15,9,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
2,산수도서관 주변,공영,노상,광주광역시 동구 경양로 355,광주광역시 동구 산수1동 401-58,35,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
3,계림동 공영주차장,공영,노외,광주광역시 동구 경양로235번길 4,광주광역시 동구 계림동 489-25,3,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
4,계림동 (거주자 우선),공영,노외,광주광역시 동구 경양로277번길 23-2,광주광역시 동구 계림동 280 ,80,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
5,충장로상점가 공영주차장,공영,노외,광주광역시 동구 구성로 172-2,광주광역시 동구 충장로5가 25번지 ,38,0,0,0,0,1급지,미시행,평일+토요일+공휴일,09:00,18:00,09:00,18:00,09:00,18:00,유료,30,700,30,350,12시간,,,현금,,동구청 ,2024-03-31
6,전자의거리 공영주차장,공영,노외,광주광역시 동구 구성로 199,광주광역시 동구 대인동 27-9,68,3,0,0,0,1급지,미시행,평일+토요일+공휴일,09:00,19:00,09:00,19:00,09:00,19:00,유료,30,700,30,350,12시간,,,현금,,전자의거리상가번영회,2024-03-31
7,금남지하주차장,공영,부설,광주광역시 동구 금남로 246,광주광역시 동구 금남로1가 23,107,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,120,무료,15,500,12시간,,,현금,,동구청,2024-03-31
8,너릿재유아숲,공영,노외,광주광역시 동구 남문로 48-8,광주광역시 동구 선교동 482,9,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
9,지원1동주민센터 뒤,공영,노상,광주광역시 동구 남문로 606-5,광주광역시 동구 소태동 595-9,9,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
10,지체장애인협회 앞,공영,노상,광주광역시 동구 남문로 638-7,광주광역시 동구 소태동 532-174,2,1,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
11,내남동 공영주차장1,공영,노외,광주광역시 동구 내남동 산 322-9,광주광역시 동구 내남동 산 322-9번지 외 50,51,2,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
12,내남동 공영주차장2,공영,노외,광주광역시 동구 내남동 산 322-9,광주광역시 동구 내남동 284번지 외 9,15,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
13,녹동 주차장,공영,노외,광주광역시 동구 녹동길 80,광주광역시 동구 월남동 267-1,15,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
14,계림동 푸른길 옆,공영,노상,광주광역시 동구 독립로376번길 16,광주광역시 동구 계림동 732,23,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
15,힐링가든 계림동 제1주차장,공영,노외,광주광역시 동구 독립로384번길 13,광주광역시 동구 계림동 672,3,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
16,동명동 제2공영주차장,공영,노외,광주광역시 동구 동계로10번길 11-1,광주광역시 동구 동명동 181-5일원,24,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
17,동명동 공영주차장,공영,노외,광주광역시 동구 동계로15번길 18,광주광역시 동구 동명동 254-35,3,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
18,동계천 공영주차장,공영,노상,광주광역시 동구 동계천로 10,광주광역시 동구 대인동 327-1,29,0,0,0,0,1급지,미시행,평일+토요일+공휴일,08:00,20:00,08:00,20:00,08:00,20:00,유료,30,700,15,350,12시간,,,현금,위탁,동구청,2024-03-31
19,동명동 제3공영주차장,공영,노외,광주광역시 동구 동계천로 171-4,광주광역시 동구 동명동35-6,18,0,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
20,화원한정식 앞(전여고 뒤편),공영,노상,광주광역시 동구 동계천로95번길 3,광주광역시 동구 동명동 228-12,29,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
21,가족회관 앞,공영,노상,광주광역시 동구 동명로 50,광주광역시 동구 동명동 159-7,9,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
22,힐링가든 지산동 제1주차장,공영,노외,광주광역시 동구 동명로 81-14,광주광역시 동구 지산동 720-59,3,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
23,동명동(푸른길),공영,노상,광주광역시 동구 동명로20번길 43-5,광주광역시 동구 동명동 25번지 주변,32,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
24,동산경로당 주변,공영,노상,광주광역시 동구 동산길7번길 22,광주광역시 동구 동산길 7번길,9,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
25,힐링가든 계림동 제2주차장,공영,노외,광주광역시 동구 무등로321번길 12-1,광주광역시 동구 계림동 554-1,4,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
26,광고앞 공영주차장,공영,노상,광주광역시 동구 무등로333번길 11,광주광역시 동구 계림동 505-329,38,3,0,0,0,1급지,미시행,평일+토요일+공휴일,08:00,20:00,08:00,20:00,08:00,20:00,유료,30,700,15,350,12시간,,,현금,위탁,동구청,2024-03-31
27,계림2동(푸른길 옆),공영,노상,광주광역시 동구 무등로384번길 7,광주광역시 동구 계림동 38-2번지 주변,39,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
28,산수1동주민센터 소규모주차장,공영,노외,광주광역시 동구 무등로449번길 5-42,광주광역시 동구 산수1동 548-5번지 외 4필지,18,1,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
29,국립아시아문화전당 A주차장,공영,부설,광주광역시 동구 문화전당로 26번길 7,광주광역시 동구 광산동 13,275,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,800,15,400,12시간,15000,,현금,,동구청,2024-03-31
30,삼성아파트 앞,공영,노상,광주광역시 동구 밤실로 38,광주광역시 동구 지산동 315-24,16,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
31,서석동 KT뒤쪽 담장(삼미관 앞),공영,노상,광주광역시 동구 백서로 189번길,광주광역시 동구 서석동21-10,8,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
32,서석교회 옆,공영,노상,광주광역시 동구 백서로 226-1,광주광역시 동구 동명동 142-34,7,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
33,"서남동 제1,2주차장",공영,노외,광주광역시 동구 백서로153번길 12-9,"광주광역시 동구 서석동117-1,118-1",10,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
34,서남동 제3주차장,공영,노외,광주광역시 동구 백서로174번길 7,광주광역시 동구 서석동471-17,5,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
35,서석동 드림원룸주차장,공영,노외,광주광역시 동구 서남로 15-1,광주광역시 동구 서석동 28-3,14,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
36,서석동 공영주차장,공영,노외,광주광역시 동구 서남로 22,광주광역시 동구 서석동 25-3,28,0,0,0,0,1급지,미시행,평일+토요일+공휴일,08:00,18:00,08:00,18:00,08:00,18:00,유료,30,700,15,350,12시간,,,현금,,동구청 ,2024-03-31
37,국립아시아문화전당 B주차장,공영,부설,광주광역시 동구 서석동 문화전당로26번길 18,광주광역시 동구 광산동 113,249,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,800,15,400,12시간,15000,,현금,,동구청,2024-03-31
38,서남동 공영 제4주차장,공영,노외,광주광역시 동구 서석동 백서로189번길 13,광주광역시 동구 서석동 28-3,14,0,0,0,0,1급지,미시행,평일+토요일+공휴일,01:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
39,황금주차빌딩,공영,부설,광주광역시 동구 서석로 29-2,광주광역시 동구 황금동 80,301,0,0,0,0,1급지,미시행,평일+토요일,07:30,00:30,07:30,00:30,00:00,00:00,유료,30,1000,30,1000,12시간,,,현금,,동구청,2024-03-31
40,성촌마을,공영,노외,광주광역시 동구 성촌길5번길 25-2,광주광역시 동구 운림동 251,4,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
41,그린빌라 앞,공영,노상,광주광역시 동구 소태길 22-3,광주광역시 동구 소태동 206,18,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
42,소태동 지원3구역,공영,노외,광주광역시 동구 소태길 35-10,광주광역시 동구 소태동 304,19,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
43,증심사 이주단지 공영주차장,공영,노외,광주광역시 동구 운림동 증심사길30번길 45,광주광역시 동구 운림동 993,77,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
44,증심사지구 주차장,공영,부설,광주광역시 동구 의재로 216,광주광역시 동구 운림동 422-1번지,448,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"평일 종일 3000, 주말공휴일 무료",동구청,2024-03-31
45,성촌부락,공영,노상,광주광역시 동구 의재로 231,광주광역시 동구 운림동 321-9,13,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
46,학운동주민센터 앞,공영,노상,광주광역시 동구 의재로 53,광주광역시 동구 의재로 (학동 720-10),2,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
47,소태동 지원 4구역 제1주차장,공영,노외,광주광역시 동구 의재로88번길 20,광주광역시 동구 소태동 725-1,19,1,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
48,중앙도서관 공영주차장,공영,노상,광주광역시 동구 장동로 23-16,광주광역시 동구 동명동 143-14,폐지(18),0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
49,국립아시아문화전당 부설주차장,공영,부설,광주광역시 동구 제봉로 110번길 10,광주광역시 동구 장동 99,628,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,800,15,400,12시간,15000,,현금,,동구청,2024-03-31
50,궁동공영주차장,공영,노외,광주광역시 동구 제봉로 153-4,광주광역시 동구 궁동15번지,35,1,0,1,0,1급지,미시행,평일,08:00,20:00,-,-,-,-,유료,30,700,30,350,12시간,,,현금,,동구청 ,2024-03-31
51,전여고 후문앞 공영주차장,공영,노상,광주광역시 동구 제봉로158번길 8,광주광역시 동구 장동 139,69,0,0,0,0,1급지,미시행,평일+토요일+공휴일,08:00,20:00,08:00,20:00,08:00,20:00,유료,30,700,15,350,12시간,,,현금,위탁,동구청,2024-03-31
52,남광주시장 광장주차장,공영,노외,광주광역시 동구 제봉로17번길 9-9,광주광역시 동구 학동55번지,60,3,0,0,0,1급지,미시행,평일+토요일+공휴일,06:00,19:00,06:00,19:00,06:00,19:00,유료,15,300,15,300,12시간,,,현금,,남광주시장상인회,2024-03-31
53,대인시장 제2주차장,공영,노외,광주광역시 동구 제봉로194번길 10,광주광역시 동구 대인동309-3,39,0,0,0,0,1급지,미시행,평일+토요일+공휴일,09:00,18:00,09:00,18:00,09:00,18:00,유료,30,500,30,500,12시간,,,현금,,대인시장상인회,2024-03-31
54,대인시장 제1주차장,공영,노외,광주광역시 동구 제봉로194번길 7-1,광주광역시 동구 대인동310-9,23,0,0,0,0,1급지,미시행,평일+토요일+공휴일,09:00,18:00,09:00,18:00,09:00,18:00,유료,30,500,30,500,12시간,,,현금,,대인시장상인회,2024-03-31
55,대인동 광주우체국 옆,공영,노상,광주광역시 동구 제봉로213번길 8,광주광역시 동구 대인동 16-13,8,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
56,서석동 KT 앞,공영,노상,광주광역시 동구 제봉로82번길 16,광주광역시 동구 서석동 31-9,6,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
57,광산교회 앞,공영,노상,광주광역시 동구 제봉로98번길 11-3,광주광역시 동구 장동 101-21,14,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
58,이마트 옆 일방로,공영,노상,광주광역시 동구 중앙로 358,광주광역시 동구 계림동 100-11,12,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
59,계림구시청뒷길,공영,노상,광주광역시 동구 중흥로213번길 366,광주광역시 동구 계림동 533-1~533-15,12,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
60,학운동 주차장,공영,노외,광주광역시 동구 증심천로33번길 2-1,광주광역시 동구 학동 813-2,6,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
61,힐링가든 지산동 제2주차장,공영,노외,광주광역시 동구 지산로85번길 12,광주광역시 동구 지산동 713-24 ,8,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
62,지산2동주민센터 소규모주차장,공영,노외,광주광역시 동구 지호로 51,광주광역시 동구 지산동 232-46,3,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
63,단사공원 주변,공영,노상,광주광역시 동구 지호로 98번길,광주광역시 동구 지산동 218-31,48,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
64,지산유원지 공영주차장,공영,노외,광주광역시 동구 지호로124번길 10,광주광역시 동구 지산동 105 ,62,2,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,도시재생과,2024-03-31
65,지산동 사회복지관 앞,공영,노상,광주광역시 동구 지호로164번길 14-10 무등산관광호텔,광주광역시 동구 지산동 산 63-1,12,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
66,지산동 회전교차로 부근,공영,노상,광주광역시 동구 지호로70번길 9,광주광역시 동구 지산동 702-12,10,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
67,풍향어린이공원 옆,공영,노상,광주광역시 동구 참판로 20번길 1,광주광역시 동구 계림동 1724,6,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
68,영천교회주변,공영,노상,광주광역시 동구 참판로 25-1,광주광역시 동구 계림동 1513,19,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,폐쇄,동구청,2024-03-31
69,호남동공영주차장,공영,노외,광주광역시 동구 천변우로 365,광주광역시 동구 호남동 16,193,0,0,0,0,1급지,미시행,평일+토요일+공휴일,08:00,22:00,08:00,22:00,08:00,22:00,유료,30,700,30,350,12시간,,,현금,,동구청 ,2024-03-31
70,소태동 공영주차장,공영,노외,광주광역시 동구 천변좌로 608,광주광역시 동구 소태동 우영타워,24,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
71,칠전주차장,공영,노외,광주광역시 동구 칠전길 68,광주광역시 동구 월남동 476-1 (자비정사 앞),8,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
