연번,주차장명,주차장구분,주차장유형,소재지도로명주소,소재지지번주소,주차구획수,장애인,여성,전기충전급속,전기충전연속,급지구분,부제시행구분,운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,요금정보,주차기본시간,주차기본요금,추가단위시간,추가단위요금,1일주차권요금적용시간,1일주차권요금,월정기권요금,결제방법,특기사항,관리기관명,데이터기준일자
72,두암타운 옹벽,공영,노상,광주광역시 동구 필문대로 137번길,광주광역시 동구 산수동 537,20,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
73,조선대학교 치대,공영,노외,광주광역시 동구 필문대로 303,광주광역시 동구 서석동 421,150,9,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,조선대학교,2024-03-31
74,산수2동주민센터 소규모주차장,공영,노외,광주광역시 동구 필문대로187번길 27,광주광역시 동구 산수동 511-42,18,2,0,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
75,산수1동(산수시장),공영,노상,광주광역시 동구 필문대로192번길 28-1,광주광역시 동구 산수동 559-35번지 주변,32,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
76,산수동 놀이터 앞,공영,노상,광주광역시 동구 필문대로205번길 12-1,광주광역시 동구 지산동 713-1,8,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
77,산수동 동구 국민체육센터,공영,노상,광주광역시 동구 필문대로205번길 17,광주광역시 동구 산수동 519-4,18,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
78,동구체육센터 부근,공영,노외,광주광역시 동구 필문대로205번길 9,광주광역시 동구 산수동 520-10,5,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
79,금호장례식장 부근,공영,노외,광주광역시 동구 학동 901-73,광주광역시 동구 학동 901-73,3,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
80,남광주시장 지하주차장,공영,노외,광주광역시 동구 학동55번지,광주광역시 동구 제봉로17번길 9-9,71,4,0,0,0,1급지,미시행,평일+토요일+공휴일,06:00,19:00,06:00,19:00,06:00,19:00,유료,15,300,15,300,12시간,,,현금,,남광주시장상인회,2024-03-31
81,삼성전자대리점 뒤,공영,노상,광주광역시 동구 학동길 12,광주광역시 동구 학동1길 (학동 649-44 ~ 학동 890-9),14,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
82,지원2동(진아하이빌 앞),공영,노상,광주광역시 동구 학소로 37,광주광역시 동구 소태동 443-15번지 주변,20,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
83,지원1동(옛 지원중 앞),공영,노상,광주광역시 동구 학소로62번길 7,광주광역시 동구 소태동 490-2,16,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
84,소태동 대주빌라 주변,공영,노상,광주광역시 동구 학소로86번안길 10,광주광역시 동구 소태동 700-2,5,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
85,홍림교 부근,공영,노외,광주광역시 동구 학소로86번안길 23,광주광역시 동구 소태동 723-1,4,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
86,용산체육공원1,공영,노외,광주광역시 동구 화산로 318-26,광주광역시 동구 용산동 151,62,2,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
87,용산체육공원2,공영,노외,광주광역시 동구 화산로 318-26,광주광역시 동구 용산동 151,19,0,1,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
88,지원2동 주민센터 옆길,공영,노상,광주광역시 동구 화산로 361,광주광역시 동구 용산동 269-1 지원2동주민센터,21,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
89,화산주차장,공영,노외,광주광역시 동구 화산로238번길 16,광주광역시 동구 용산동 405 (화산마을회관 앞),22,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
90,용강공영주차장,공영,노외,광주광역시 동구 화산로337번길 1,광주광역시 동구 용산동 227,18,0,1,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청 ,2024-03-31
91,동산타워 앞,공영,노상,광주광역시 동구 화산로350번길 18,광주광역시 동구 용산동 636-142,15,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,동구청,2024-03-31
92,우체국보험광주회관 주차장(국민건강보험공단 광주서부지사),공영,부설,광주광역시 서구 상무중앙로 110,광주광역시 서구 치평동 1213,40,4,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,고객전용,서구청,2024-03-31
93,한국토지주택공사 광주전남지역본부 주차장,공영,부설,광주광역시 서구 시청로 91,광주광역시 서구 치평동 1210,288,2,0,0,2,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,고객/직원전용,서구청,2024-03-31
94,광주학생교육문화회관주차장,공영,부설,광주광역시 서구 상무 민주로 61,광주광역시 서구 쌍촌동 1268,30,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,1000,15,500,,20000,,현금,,서구청,2024-03-31
95,도시철도공사 주차장,공영,부설,광주광역시 서구 상무대로 760,광주광역시 서구 마륵동 165-27 ,288,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,1000,30,1000,,20000,,현금,,서구청,2024-03-31
96,전남로컬푸드직매장 주차장,공영,부설,광주광역시 서구 화정로 312,광주광역시 서구 농성동 630-15,10,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,2000,10,1000,,10000,70000,현금,,서구청,2024-03-31
97,대동고등학교주차장,공영,부설,광주광역시 서구 전평길 50,광주광역시 서구 매월동 521-4,24,0,0,0,0,1급지,미시행,평일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"토,일 공휴일 개방",서구청,2024-03-31
98,상무1동원룸촌 주차장,공영,노외,광주광역시 서구 상무오월로 21,광주광역시 서구 쌍촌동 1287-1,27,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
99,양동주민센터 주차장 ,공영,노외,광주광역시 서구 천변좌로 222번길 3-2,광주광역시 서구 양동 307-36,10,1,0,1,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
100,상무 시민구역 주차장(B구역),공영,노외,광주광역시 서구 상무공원로 101 ,광주광역시 서구 치평동 1162,24,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
101,5.18 교육관 주차장,공영,부설,광주광역시 서구 상무누리로 78,광주광역시 서구 치평동 1161-7,102,6,0,0,0,1급지,미시행,평일+토요일,09:00,18:00,09:00,18:00,휴무,휴무,무료,무료,무료,무료,무료,무료,무료,무료,,교육차량만 주차가능,서구청,2024-03-31
102,영산강자전거길 안내센터 주차장,공영,노외,광주광역시 서구 서창둑길 377,광주광역시 서구 벽진동 505-1,50,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
103,금호2동 행정복지센터 주차장,공영,부설,광주광역시 서구 풍금로 135,광주광역시 서구 금호동 811-1,11,1,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
104,상무2동 행정복지센터 주차장,공영,부설,광주광역시 서구 화정로85번길 17,광주광역시 서구 쌍촌동 1227-6,12,1,0,1,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
105,화정4동 행정복지센터 주차장 ,공영,부설,광주광역시 서구 염화로83번길 3,광주광역시 서구 화정동 919-1,15,1,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
106,상록도서관 주차장,공영,부설,광주광역시 서구 상무대로1171번길 11,광주광역시 서구 농성동 311-11,8,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
107,서구노인종합복지관 주차장,공영,부설,광주광역시 서구 군분2로 55,광주광역시 서구 화정동 23-231,22,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
108,서창동주거환경개선지구 공영주차장,공영,노외,광주광역시 서구 서창길 11-5,광주광역시 서구 서창동 555-1,15,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
109,농성동주거환경개선지구 공영주차장,공영,노외,광주광역시 서구 월산로 224,광주광역시 서구 농성동 30-10,22,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
110,양동복개상가 상부주차장 ,공영,노상,광주광역시 서구 천변좌로 224-1,광주광역시 서구 양동 441,85,0,0,0,0,1급지,미시행,평일+토요일+공휴일,09:00,18:30,09:00,18:30,09:00,18:30,유료,30,400,15,200,12시간,6400,70000,현금,,서구청,2024-03-31
111,양동산업용품 공영주차장 ,공영,노외,광주광역시 서구 양동 119-1,광주광역시 서구 양동 119-1,44,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,400,15,200,12시간,6400,70000,현금,,서구청,2024-03-31
112,양동닭전시장 공영주차장,공영,부설,광주광역시 서구 양동시장2길 32,광주광역시 서구 양동 5-31,82,0,0,0,0,1급지,미시행,평일+토요일+공휴일,09:00,18:30,09:00,18:30,09:00,18:30,유료,30,400,15,200,12시간,6400,70000,현금,,서구청,2024-03-31
113,풍암호수공원 주차장,공영,노외,광주광역시 서구 회재로 973,광주광역시 서구 풍암동 491-5,182,8,0,1,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
114,서구어린이생태학습도서관 주차장 ,공영,부설,광주광역시 서구 풍암공원로 8,광주광역시 서구 풍암동 산14-50,50,3,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
115,화정3동 공영주차장,공영,부설,광주광역시 서구 월드컵4강로68번길 21,광주광역시 서구 화정동 818-8,23,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
116,서구국민체육센터 주차장,공영,부설,광주광역시 서구 풍암공원로 20,광주광역시 서구 풍암동 396-19,48,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
117,상무1동 행정복지센터 주차장 ,공영,부설,광주광역시 서구 월드컵4강로197번길 20,광주광역시 서구 쌍촌동 333-7,17,1,0,1,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
118,유덕동공용주차장,공영,부설,광주광역시 서구 유덕로 24,광주광역시 서구 유촌동 497-1,40,0,0,0,0,3급지,미시행,평일+토요일+공휴일,09:00,18:00,09:00,18:00,09:00,18:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
119,농성1동 공용주차장,공영,부설,광주광역시 서구 상무대로1189번길 23,광주광역시 서구 농성동 329-1,28,1,0,1,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
120,고운하이플러스 공영주차장,공영,노외,광주광역시 서구 화운로99번길 19,광주광역시 서구 화정동 1705,30,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
121,향토문화마을 주차장,공영,노외,광주광역시 서구 세동1길 29-1,광주광역시 서구 세하동 682-5,19,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
122,광주학생교육문화회관 주차장,공영,부설,광주광역시 서구 쌍촌동 1268,광주광역시 서구 쌍촌동 1268,80,3,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
123,광주환경공단 주차장(상무사업소),공영,부설,광주광역시 서구 내방로 2 광주환경공단주차장(상무사업소),광주광역시 서구 치평동 1163 광주환경공단주차장(상무사업소),45,0,0,0,0,1급지,미시행,월~토,09:00,18:00,09:00,18:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,시설이용금지,서구청,2024-03-31
124,동천동 행정복지센터 주차장,공영,부설,광주광역시 서구 유림로98번길 8,광주광역시 서구 동천동 611,14,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 18~익일 8시/주말, 공휴일 상시개방",서구청,2024-03-31
125,풍암동 행정복지센터 주차장,공영,부설,광주광역시 서구 풍암1로 27,광주광역시 서구 풍암동 1125,7,1,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 18~익일 8시/주말, 공휴일 상시개방",서구청,2024-03-31
126,유덕동주민센터 주차장,공영,부설,광주광역시 서구 유덕로 24,광주광역시 서구 유촌동 497-1,26,1,0,1,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 18~익일 8시/주말, 공휴일 상시개방",서구청,2024-03-31
127,양동 현장민원실 주차장,공영,부설,광주광역시 서구 독립로200번길 7,광주광역시 서구 양동 96-4,12,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 18~익일 8시/주말, 공휴일 상시개방",서구청,2024-03-31
128,5.18기념문화관 주차장,공영,부설,광주광역시 서구 쌍촌동 1268,광주광역시 서구 쌍촌동 1268,95,3,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
129,양동 주민센터 주차장 ,공영,부설,광주광역시 서구 천변좌로222번길 3-2,광주광역시 서구 양동 307-36,10,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 18~익일 8시/주말, 공휴일 상시개방",서구청,2024-03-31
130,치평동 주민센터 주차장,공영,부설,광주광역시 서구 상무공원로 62 치평동주민센터,광주광역시 서구 치평동 1171-11,6,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,월~금 18~/주말 상시개방,서구청,2024-03-31
131,양3동 주민센터 주차장,공영,부설,광주광역시 서구 상무대로1223번길 16,광주광역시 서구 양동 408-4,10,1,0,1,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
132,서구장애인복지관 주차장,공영,부설,광주광역시 서구 경열로 127,광주광역시 서구 양동 288-6,28,1,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
133,농성동주거환경개선지구 공영주차장,공영,노외,광주광역시 서구 월산로 224,광주광역시 서구 농성동 30-10,7,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
134,유덕동주거환경개선지구 공영주차장,공영,노외,광주광역시 서구 유촌동 유덕로28번길 18,광주광역시 서구 유촌동 148,7,1,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
135,서창동 주민센터 주차장,공영,부설,광주광역시 서구 눌재로 412 서창동주민센터,광주광역시 서구 세하동 553-1 서창동주민센터,9,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 18~익일 8시/주말, 공휴일 상시개방",서구청,2024-03-31
136,화정3동 주민자치센터 주차장,공영,부설,광주광역시 서구 월드컵4강로68번길 21,광주광역시 서구 화정동 818-8,16,1,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 18~익일 8시/주말, 공휴일 상시개방",서구청,2024-03-31
137,광천동 주민센터 주차장,공영,부설,광주광역시 서구 광천2길 9,광주광역시 서구 광천동 206-14,21,1,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 18~익일 8시/주말, 공휴일 상시개방",서구청,2024-03-31
138,상무시민공원주차장,공영,노외,광주광역시 서구 상무공원로 101 5.18시민공원,광주광역시 서구 치평동 1162 5.18시민공원,250,6,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
139,농성2동 주민센터 주차장,공영,부설,광주광역시 서구 농성동 630-11,광주광역시 서구 농성동 630-11,20,1,0,1,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 18~익일 8시/주말, 공휴일 상시개방",서구청,2024-03-31
140,풍암생활체육공원 주차장,공영,노외,광주광역시 서구 회재로 1111,광주광역시 서구 풍암동 32-26,65,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
