연번,주차장명,주차장구분,주차장유형,소재지도로명주소,소재지지번주소,주차구획수,장애인,여성,전기충전급속,전기충전연속,급지구분,부제시행구분,운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,요금정보,주차기본시간,주차기본요금,추가단위시간,추가단위요금,1일주차권요금적용시간,1일주차권요금,월정기권요금,결제방법,특기사항,관리기관명,데이터기준일자
141,화정1동 주민센터 주차장 ,공영,부설,광주광역시 서구 내방로338번길 11,광주광역시 서구 화정동 71-81,11,1,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금: 18시~익일8시/주말, 공휴일 상시개방",서구청,2024-03-31
142,금호1동 행정복지센터 주차장,공영,부설,광주광역시 서구 운천로31번길 17,광주광역시 서구 금호동 747-8,20,1,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금: 18시~익일8시/주말, 공휴일 상시개방",서구청,2024-03-31
143,염주종합체육관 주차장,공영,부설,광주광역시 서구 금화로 278,광주광역시 서구 풍암동 423-2,214,0,0,0,0,1급지,미시행,평일+토요일+공휴일,06:00,22:00,06:00,22:00,06:00,22:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
144,전천후테니스장 주차장,공영,부설,광주광역시 서구 금화로 278,광주광역시 서구 풍암동 423-2,30,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
145,빛고을체육관 주차장,공영,부설,광주광역시 서구 금화로 278,광주광역시 서구 풍암동 423-2,42,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
146,보건환경 연구원 주차장,공영,부설,광주광역시 서구 화정로 149 광주광역시보건환경연구원,광주광역시 서구 화정동 898 광주광역시보건환경연구원,56,2,0,1,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
147,전라남도 농수산물 직판장 주차장,공영,부설,광주광역시 서구 화정로 312,광주광역시 서구 농성동 630-15,20,0,0,0,0,1급지,미시행,평일+토요일+공휴일,08:00,23:00,08:00,23:00,08:00,23:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
148,서구 문화센터 주차장 ,공영,부설,광주광역시 서구 마재로 3,광주광역시 서구 금호동 789,50,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
149,화정2동 주민센터 주차장,공영,부설,광주광역시 서구 화정동 화운로 94,광주광역시 서구 화정동 1611,27,1,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
150,금호동 공영주차장,공영,노외,광주광역시 서구 금호동 금화로73번길 2,광주광역시 서구 금호동 764,50,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
151,양동공영주차장,공영,노외,광주광역시 서구 독립로194번길 2-1,광주광역시 서구 양동 80-1,8,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
152,계수마을 공영주차장,공영,노외,광주광역시 서구 상무민주로123번길 9-5,광주광역시 서구 쌍촌동 1328-9,16,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
153,영화아파트 앞 공영주차장,공영,노외,광주광역시 서구 화운로 203,광주광역시 서구 화정동 100,17,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,표지판 없음,서구청,2024-03-31
154,치평동 공영주차장,공영,부설,광주광역시 서구 상무화원로 31,광주광역시 서구 치평동 1308-1,40,4,0,0,0,1급지,미시행,평일+토요일+공휴일,09:00,22:00,09:00,22:00,09:00,22:00,유료,30,400,15,200,12시간,6400,70000,현금,,서구청,2024-03-31
155,광주광역시 일가정양립지원본부 주차장,공영,부설,광주광역시 서구 상무자유로 73 광주여성발전센터,광주광역시 서구 치평동 1162,60,2,0,1,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
156,5.18자유공원 주차장 ,공영,부설,광주광역시 서구 상무평화로 13,광주광역시 서구 치평동 1161-6,56,4,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
157,김대중컨벤션센터 주차장,공영,부설,광주광역시 서구 상무누리로 30,광주광역시 서구 치평동 1159-2,"1,502",65,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,700,30,700,12시간,8000,88000,현금+신용카드,,서구청,2024-03-31
158,광주도시철도공사 주차장(본사),공영,부설,광주광역시 서구 상무대로 760,광주광역시 서구 마륵동 165-27,286,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 7~21/주말, 공휴일 상시개방",서구청,2024-03-31
159,광주광역시 서구청 민원인주차장,공영,부설,광주광역시 서구 경열로 33,광주광역시 서구 농성동 299 ,207,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 18~익일 8시/주말, 공휴일 상시개방",서구청,2024-03-31
160,월드컵경기장 주차장,공영,부설,광주광역시 서구 금화로 240,광주광역시 서구 금화로 240,"2,127",50,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,서구청,2024-03-31
161,서부시장 공영주차장,공영,노외,광주광역시 서구 화정동 상무대로 1050,광주광역시 서구 화정동 779-1,39,2,0,1,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,,,,,,,,현금,,서구청,2024-03-31
162,서동공영주차장,공영,노외,광주광역시 남구 서동로2번길 7,광주광역시 남구 서동 66-9(사직동),8,1,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
163,월산4동공영주차장,공영,노외,광주광역시 남구 월산동 대남대로390번길 10,광주광역시 남구 월산동 948-14 (월산4동),15,1,0,1,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
164,방림2동공영주차장,공영,노외,,광주광역시 남구 방림동 2-53 (방림2동),17,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
165,양림동공영주차장,공영,노외,광주광역시 남구 서서평길 20,광주광역시 남구 양림동 151-2(양림동),9,1,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
166,주월동공영주차장,공영,노외,,광주광역시 남구 주월동 974-145 (주월2동),58,2,0,2,2,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
167,압촌동공영주차장,공영,노외,,광주광역시 남구 압촌동 90-7(압촌동),19,0,0,0,0,4급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
168,(구)양림동주민센터,공영,노외,광주광역시 남구 양림동 3·1만세운동길 6,광주광역시 남구 양림동 93-33 (양림동),7,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
169,백운2동 공영주차장,공영,노외,,광주광역시 남구 백운동 621-19(백운2동),8,1,1,0,1,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
170,수박등로공영주차장,공영,노외,광주광역시 남구 대남대로308번길 32,광주광역시 남구 월산동614-4번지 (월산5동),20,1,0,1,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
171,(구)보훈병원주차장,공영,노외,광주광역시 남구 서문대로824번길 10,광주광역시 남구 주월동 1156-10,113,4,2,3,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
172,부엉이주차장,공영,노외,,광주광역시 남구 주월동486-9(주월1동),11,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
173,봉선1동공영주차장,공영,노외,광주광역시 남구 봉선중앙로123번길 21,광주광역시 남구 봉선동 1118-2(봉선1동),36,1,0,2,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
174,월산동공영주차장,공영,노외,,광주광역시 남구 월산동 187-11(월산동),6,1,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
175,백운1동공영주차장,공영,노외,,광주광역시 남구 백운동 604-33(백운동),28,1,0,1,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
176,광주향교공영주차장,공영,노외,,광주광역시 남구 서동 154 외  (사직동),20,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
177,광주공원앞공영주차장,공영,노외,,광주광역시 남구 구동 2-2 (사직동),48,2,2,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
178,효덕IC공영주차장,공영,노외,광주광역시 남구 서문대로 551,광주광역시 남구 송하동 29-2 (송하동),109,6,3,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,300,15,150,24시간,3900,77000,,,남구청,2024-03-31
179,효덕동 주민센터 주차장,공영,노외,광주광역시 남구 화산로 15,광주광역시 남구 진월동 500-1 효덕동주민센터,13,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
180,주월1동 주민센터 주차장,공영,노외,광주광역시 남구 회서로 21번길 13,광주광역시 남구 주월동 493-13,13,0,0,0,1,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
181,빛고을cc 주차장,공영,부설,광주광역시 남구 효우로 153,광주광역시 남구 노대동 558-3,120,0,0,0,0,3급지,미시행,평일+토요일+공휴일,09:00,22:00,09:00,22:00,09:00,22:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
182,남구청소년도서관 주차장,공영,부설,광주광역시 남구 제석로 100,광주광역시 남구 봉선동 510-1,25,1,1,0,0,1급지,미시행,월~금,09:00,22:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
183,고싸움 테마공원 주차장,공영,부설,광주광역시 남구 고싸움로 2,광주광역시 남구 칠석동 619-1 고싸움,30,0,0,0,0,4급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
184,사직동 행정복지센터 주차장,공영,부설,광주광역시 남구 서동 147-11,광주광역시 남구 중앙로95번길 14 사직동주민센터,23,1,1,2,0,2급지,미시행,공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,공휴일만 개방,남구청,2024-03-31
185,푸른길 도서관 주차장,공영,부설,광주광역시 남구 금당로 140,광주광역시 남구 주월동 439-1,14,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
186,사직도서관 주차장,공영,부설,광주광역시 남구 제중로 56,광주광역시 남구 양림동 108-8,17,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
187,대촌동주민센터 주차장,공영,부설,광주광역시 남구 포충로 591 대촌동주민센터,광주광역시 남구 지석동 212-1 대촌동주민센터,13,2,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
188,송암동주민센터 주차장,공영,부설,광주광역시 남구 송암로 66,광주광역시 남구 송하동 373,94,3,1,2,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
189,유안근린공원공영주차장,공영,노외,광주광역시 남구 봉선로 195,광주광역시 남구 봉선동 134,101,5,3,2,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
190,진월 로컬푸드 주차장,공영,부설,광주광역시 남구 화산로 32,광주광역시 남구 진월동 499-3,30,2,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
191,남구 청소년수련관 주차장,공영,부설,광주광역시 남구 봉선로 208,광주광역시 남구 봉선동 1068 종합문화예술회관,32,2,1,1,0,1급지,미시행,평일+토요일+공휴일,07:00,23:00,07:00,23:00,07:00,23:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
192,빛고을시민문화관 주차장,공영,부설,광주광역시 남구 천변좌로338번길 7,광주광역시 남구 구동 12 서오층석탑,110,6,3,0,0,3급지,미시행,평일+토요일+공휴일,08:00,22:00,08:00,22:00,08:00,22:00,무료,무료,무료,무료,무료,무료,무료,무료,,"토,일개방",남구청,2024-03-31
193,빛고을노인건강타운 주차장,공영,부설,광주광역시 남구 덕남길 7,광주광역시 남구 노대동 592,350,0,0,0,0,3급지,미시행,평일,08:00,22:00,08:00,22:00,08:00,22:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
194,문화정보도서관 주차장,공영,부설,광주광역시 남구 봉선로 208 종합문화예술회관,광주광역시 남구 봉선2동 1068 종합문화예술회관,32,0,0,0,1,1급지,미시행,평일+토요일+공휴일,07:00,23:00,07:00,23:00,07:00,23:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
195,봉선시장 주차장,공영,노외,광주광역시 남구 봉선동 997-9,광주광역시 남구 봉선중앙로91번길 7 두루축산물유통센타,105,4,1,6,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,300,15,300,12시간,7000,70000,현금,,남구청,2024-03-31
196,무등시장 공영주차장,공영,노외,광주 남구 군분로33번길 5,광주광역시 남구 주월동 974-83,42,0,0,0,0,1급지,미시행,평일+토요일+공휴일,09:00,18:00,00:00,00:00,00:00,00:00,유료,30,300,15,300,12시간,7000,70000,현금,"평일 18:00 이후, 주말, 공휴일은 무료개방",남구청,2024-03-31
197,진월동 공영주차장,공영,노외,,광주광역시 남구 진월동 330-1,61,3,1,1,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,60,300,15,150,24시간,3900,40000,현금,,남구청,2024-03-31
198,백운동 공영주차장,공영,노외,,광주광역시 남구 백운동 33-27,12,1,0,1,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
199,방림동 공영주차장,공영,노외,,광주광역시 남구 방림동 71-7,13,1,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
200,월산5동 공영주차장,공영,노외,,광주광역시 남구 월산5동 1033-36,23,1,0,1,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
201,방림한국 공영주차장,공영,노외,광주광역시 남구 봉선중길 43,,12,2,0,1,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,남구청,2024-03-31
202,양림역사문화마을 제1공영주차장,공영,노외,광주광역시 남구 양림동 서서평길 7,광주광역시 남구 양림동 202-2,184,6,3,4,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,120,500,10,500,24시간,12000,130000,현금,,남구청,2024-03-31
203,용봉천 복개지 공영주차장,공영,노상,광주광역시 북구 호동로12(중흥동),광주광역시 북구 중흥동 2,75,4,2,0,0,2급지,미시행,평일+토요일+공휴일,08:00,22:00,08:00,22:00,08:00,22:00,유료,30,400,15,200,시간제 주차요금이 1일주차요금을 초과할 경우,6400,-,현금+신용카드,,북구청 ,2024-03-31
204,광주역관사 앞 공영주차장,공영,노상,광주광역시 북구 독립로367번길87(중흥동),광주광역시 북구 중흥동 740-4,45,2,1,0,0,1급지,미시행,평일+토요일+공휴일,08:00,22:00,08:00,22:00,08:00,22:00,유료,30,700,15,350,시간제 주차요금이 1일주차요금을 초과할 경우,8000,-,현금+신용카드,,북구청 ,2024-03-31
205,동운고가밑 공영주차장,공영,노상,광주광역시 북구 운암동 북문대로 1,광주광역시 북구 운암동 99,62,3,3,0,0,1급지,미시행,평일+토요일+공휴일,08:00,22:00,08:00,22:00,08:00,22:00,유료,30,700,15,350,시간제 주차요금이 1일주차요금을 초과할 경우,8000,-,현금+신용카드,,북구청 ,2024-03-31
206,국제도덕협회 앞 공영주차장,공영,노상,광주광역시 북구 금남로 98,광주광역시 북구 누문동 300,18,1,1,0,0,1급지,미시행,평일+토요일+공휴일,08:00,22:00,08:00,22:00,08:00,22:00,유료,30,700,15,350,시간제 주차요금이 1일주차요금을 초과할 경우,8000,-,현금+신용카드,,북구청 ,2024-03-31
207,광주역 경양천 공영주차장,공영,노상,광주광역시 북구 신안동 자미로6번길 27,광주광역시 북구 신안동 159,82,4,2,0,0,1급지,미시행,평일+토요일+공휴일,08:00,22:00,08:00,22:00,08:00,22:00,유료,30,700,15,350,시간제 주차요금이 1일주차요금을 초과할 경우,8000,-,현금+신용카드,,북구청 ,2024-03-31
208,문흥2동 주민센터  앞 공영주차장,공영,노외,광주광역시 북구 문산로 25,광주광역시 북구 문흥동 1010-4,49,4,2,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,400,15,200,시간제 주차요금이 1일주차요금을 초과할 경우,6400,126000,신용카드,,북구청 ,2024-03-31
209,신안동 공영주자창,공영,노외,광주광역시 북구 중흥로91번길 14,광주광역시 북구 신안동 120-2,19,0,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,700,15,350,시간제 주차요금이 1일주차요금을 초과할 경우,8000,158000,현금+신용카드,,북구청 ,2024-03-31
210,중흥1동쌈지주차장,공영,노외,광주광역시 북구 중가로85번길 35-1,광주광역시 북구 중흥동 715-1,17,1,2,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
