연번,주차장명,주차장구분,주차장유형,소재지도로명주소,소재지지번주소,주차구획수,장애인,여성,전기충전급속,전기충전연속,급지구분,부제시행구분,운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,요금정보,주차기본시간,주차기본요금,추가단위시간,추가단위요금,1일주차권요금적용시간,1일주차권요금,월정기권요금,결제방법,특기사항,관리기관명,데이터기준일자
211,중흥3동쌈지주차장(1),공영,노외,광주광역시 북구 서암대로289번길 21-2,광주광역시 북구 중흥동 802-13,10,1,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
212,중흥3동쌈지주차장(2),공영,노외,광주광역시 북구 향토문화로 14,광주광역시 북구 중흥동 523,9,0,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
213,중앙동 쌈지주차장,공영,노외,광주광역시 북구 유동 중가로51번길 29,광주광역시 북구 유동 103-4,8,0,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
214,임동쌈지주차장(1),공영,노외,광주광역시 북구 임동 경양로63번길 17,광주광역시 북구 임동 191-3,10,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
215,임동쌈지주차장(2),공영,노외,광주광역시 북구 임동 서림로51번길 5,광주광역시 북구 임동 132-25,9,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
216,임동쌈지주차장(3),공영,노외,광주광역시 북구 경양로 56-2 ,광주광역시 북구 임동 31-16 ,12,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
217,신안동쌈지주차장(1),공영,노외,광주광역시 북구 중흥로83번길 17-8 ,광주광역시 북구 신안동 138-3,12,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
218,신안동쌈지주차장(2),공영,노외,광주광역시 북구 무등로164번길 28 ,광주광역시 북구 신안동 261-9 ,9,0,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
219,신안동쌈지주차장(3),공영,노외,광주광역시 북구 무등로154번길 30-1,광주광역시 북구 신안동 260-15,5,0,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
220,용봉동쌈지주차장,공영,노외,광주광역시 북구 용주로18번길24-3(용봉동),광주광역시 북구 용봉동 1205-36,9,0,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
221,운암2동쌈지주차장,공영,노외,광주광역시 북구 비엔날레로13번길 28-13 ,광주광역시 북구 운암동 480-26,9,0,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
222,문흥1동쌈지주차장,공영,노외,광주광역시 북구 문흥동 문산로74번길 71,광주광역시 북구 문흥동 987-2,7,1,1,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
223,두암1동쌈지주차장,공영,노외,광주광역시 북구 군왕로117번길 9-1,광주광역시 북구 두암동 853-4,8,1,1,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
224,두암2동쌈지주차장,공영,노외,광주광역시 북구 두리봉길6번길 14 ,광주광역시 북구 두암동 582-7,6,0,1,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
225,두암3동쌈지주차장(1),공영,노외,광주광역시 북구 두암동 삼정로3번길 25,광주광역시 북구 두암동 283-1,18,1,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
226,두암3동쌈지주차장(2),공영,노외,광주광역시 북구 밤실로191번길 5-3,광주광역시 북구 두암동 304-54,11,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
227,삼각동 쌈지주차장,공영,노외,광주광역시 북구 삼각동 송해로 8,광주광역시 북구 삼각동 820-2,8,0,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
228,매곡동 쌈지주차장,공영,노외,광주광역시 북구 매곡로69번길 37 ,광주광역시 북구 매곡동 48,19,1,2,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
229,오치1동쌈지주차장(1),공영,노외,광주광역시 북구 오치동 오산정길 31,광주광역시 북구 오치동 926-18,7,0,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
230,오치1동쌈지주차장(2),공영,노외,광주광역시 북구 오치동 오산정길 16,광주광역시 북구 오치동 939-3,6,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
231,오치1동쌈지주차장(3),공영,노외,광주광역시 북구 오산정길7번길 36 ,광주광역시 북구 오치동 955-18,7,0,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
232,오치2동쌈지주차장,공영,노외,광주광역시 북구 안산로 38-30,광주광역시 북구 오치동 918-5,18,1,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
233,석곡동 쌈지주차장,공영,노외,광주광역시 북구 망월동 석곡로 503,광주광역시 북구 망월동 570,4,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
234,건국동 쌈지주차장,공영,노외,광주광역시 북구 본촌동 양산택지로79번길 26,광주광역시 북구 본촌동 3034,7,0,1,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
235,양산동 쌈지주차장(1),공영,노외,광주광역시 북구 양산동 하서로 225,광주광역시 북구 양산동 620-64,12,1,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
236,양산동 쌈지주차장(2),공영,노외,광주광역시 북구 양산동 하서로219번길 33,광주광역시 북구 양산동 611-14,7,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
237,양산동 쌈지주차장(3),공영,노외,광주광역시 북구효열로29번길 8-2,광주광역시 북구 양산동 254-66 ,9,0,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
238,중흥1동행정복지센터,공영,노외,광주광역시 북구 중흥로183번길 7,광주광역시 북구 중흥동 650-7,7,1,1,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
239,중흥2동행정복지센터(1),공영,노외,광주광역시 북구 우치로1번길 10,광주광역시 북구 중흥동 348-24,9,0,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
240,중흥2동행정복지센터(2),공영,노외,광주광역시 북구 우치로1번길 18-5,광주광역시 북구 중흥동 346-5,15,1,1,0,1,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
241,중흥3동행정복지센터,공영,노외,광주광역시 북구 서방로40번길12,광주광역시 북구 중흥동 286-40,10,1,1,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
242,중앙동행정복지센터,공영,노외,광주광역시 북구 금재로 30,광주광역시 북구 유동 14-6,10,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
243,임동행정복지센터,공영,노외,광주광역시 북구 서림로 30,광주광역시 북구 임동 110-1,11,1,1,0,1,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
244,신안동행정복지센터,공영,노외,광주광역시 북구 자산로 66,광주광역시 북구 신안동 500-5,23,1,1,0,1,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
245,용봉동행정복지센터,공영,노외,광주광역시 북구 반룡로27번길 36,광주광역시 북구 용봉동 1226-12,24,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
246,운암1동행정복지센터,공영,노외,광주광역시 북구 동운로201번길 55 운암1동주민센터,광주광역시 북구 운암동 841-10 ,12,2,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
247,운암2동행정복지센터,공영,노외,광주광역시 북구 죽봉대로 214,광주광역시 북구 운암동 392-1,20,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
248,운암3동행정복지센터,공영,노외,광주광역시 북구 운암3동 1054-10,광주광역시 북구 운암동 1054-10,8,1,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
249,동림동행정복지센터,공영,노외,광주광역시 북구 북문대로 236,광주광역시 북구 동림동 1156-3,15,2,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
250,우산동행정복지센터,공영,노외,"광주광역시 북구 동문대로 109 2, 3층 우산동 행정복지센터",광주광역시 북구 우산동 208-26 ,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,해당 건물 한시적으로 이용중이며 현재 동부설 주차장은 없음,북구청 ,2024-03-31
251,풍향동행정복지센터,공영,노외,광주광역시 북구 필문대로29번길 10,광주광역시 북구 풍향동 597-8,8,1,1,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
252,문화동행정복지센터,공영,노외,광주광역시 북구 군왕로 233 문화동사무소,광주광역시 북구 각화동 224-12 ,8,1,1,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
253,문흥1동행정복지센터,공영,노외,광주광역시 북구 대천로 140-3,광주광역시 북구 문흥동 996-6,10,1,1,0,3,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
254,문흥2동행정복지센터,공영,노외,광주광역시 북구 문산로 25,광주광역시 북구 문흥동 1010-9,10,1,1,0,1,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
255,두암1동행정복지센터,공영,노외,광주광역시 북구 동문대로110번길 77,광주광역시 북구 두암동 862-13,15,1,1,0,1,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
256,두암2동행정복지센터,공영,노외,광주광역시 북구 면앙로192번길 15,광주광역시 북구 두암동 825-9,15,1,1,0,1,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
257,두암3동행정복지센터,공영,노외,광주광역시 북구 삼정로3번길 25,광주광역시 북구 두암동 249,16,1,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
258,삼각동행정복지센터,공영,노외,광주광역시 북구 설죽로 447,광주광역시 북구 삼각동 791-2,11,1,1,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
259,일곡동행정복지센터,공영,노외,광주광역시 북구 설죽로 525 일곡동사무소,광주광역시 북구 일곡동 849-5,9,1,1,0,1,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
260,매곡동행정복지센터,공영,노외,광주광역시 북구 매곡로69번길 25 매곡동사무소,광주광역시 북구 매곡동 80 ,7,1,1,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
261,오치1동행정복지센터,공영,노외,광주광역시 북구 우치로274번길 48 오치1동사무소,광주광역시 북구 오치동 941-22 ,17,1,1,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
262,오치2동행정복지센터,공영,노외,광주광역시 북구 서하로183번길 29 오치2동행정복지센터,광주광역시 북구 오치동 861-58 ,24,2,1,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
263,석곡동행정복지센터,공영,노외,광주광역시 북구 석곡로 634,광주광역시 북구 망월동 668-3,14,1,1,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
264,건국동행정복지센터,공영,노외,광주광역시 북구 본촌마을길 25,광주광역시 북구 본촌동 378-1,18,2,1,0,1,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
265,양산동행정복지센터,공영,노외,광주광역시 북구 양산택지로 32,광주광역시 북구 양산동 1019,15,1,0,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
266,일곡엘리체 공영주차장,공영,노외,광주광역시 북구 삼각동 설죽로 419,광주광역시 북구 삼각동 산 148-1,46,3,2,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
267,본촌동 공영주차장,공영,노외,광주광역시 북구 용두택지로 66,광주광역시 북구 본촌동 2931,28,2,2,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
268,삼각동 공영주차장,공영,노외,광주광역시 북구 삼각동 설죽로471번길 12,광주광역시 북구 삼각동 781-3,33,3,3,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
269,일곡지구 킴스마트 옆 공영주차장,공영,노외,광주광역시 북구 설죽로 495-6(일곡동),광주광역시 북구 일곡동 842-1,80,4,4,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,400,15,200,시간제 주차요금이 1일주차요금을 초과할 경우,6400,126000,신용카드,,북구청 ,2024-03-31
270,북부소방서 옆 공영주차장,공영,노외,광주광역시 북구 송월로 31(오치동),광주광역시 북구 오치동 1037-2,62,2,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,300,15,150,시간제 주차요금이 1일주차요금을 초과할 경우,3900,77000,현금+신용카드,,북구청 ,2024-03-31
271,우산중학교 앞 공영주차장,공영,노외,광주광역시 북구 송월로40번길 1(오치동),광주광역시 북구 오치동 1021-6,56,2,2,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,300,15,150,시간제 주차요금이 1일주차요금을 초과할 경우,3900,77000,신용카드,,북구청 ,2024-03-31
272,문정초교 앞 공영주차장,공영,노외,광주광역시 북구 대천로157번길 11(문흥동),광주광역시 북구 문흥동 957-1,43,1,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,300,15,150,시간제 주차요금이 1일주차요금을 초과할 경우,3900,77000,현금+신용카드,,북구청 ,2024-03-31
273,삼각초교 앞 공영주차장,공영,노외,광주광역시 북구 삼각동 송해로 27,광주광역시 북구 삼각동 809-8,21,1,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,300,15,150,시간제 주차요금이 1일주차요금을 초과할 경우,3900,77000,현금+신용카드,,북구청 ,2024-03-31
274,건축자재의 거리 공영주차장,공영,노외,광주광역시 북구 중흥동 중흥로183번길 7,광주광역시 북구 중흥동 651-3,46,3,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,700,15,350,시간제 주차요금이 1일주차요금을 초과할 경우,8000,158000,신용카드,,북구청 ,2024-03-31
275,임동 공영주차장,공영,노외,광주광역시 북구 서림로 106(임동),광주광역시 북구 임동 94-68,28,1,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,400,15,200,시간제 주차요금이 1일주차요금을 초과할 경우,6400,126000,신용카드,,북구청 ,2024-03-31
276,효죽(교통지도과) 공영주차장,공영,노외,광주광역시 북구 용봉로138번길 11(중흥동),광주광역시 북구 중흥동 358-3,201,7,7,2,0,1급지,미시행,평일,08:00,19:00,00:00,00:00,00:00,00:00,유료,30,700,15,350,시간제 주차요금이 1일주차요금을 초과할 경우,8000,158000,신용카드,평일(0800~19:00) 유료,북구청 ,2024-03-31
277,운암어린이공원 지하 공영주차장,공영,노외,광주광역시 북구 북문대로33번길 27-11,광주광역시 북구 운암동 95,56,2,2,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,700,15,350,시간제 주차요금이 1일주차요금을 초과할 경우,8000,158000,현금+신용카드,,북구청 ,2024-03-31
278,문화예술회관 공영주차장,공영,부설,광주광역시 북문대로 60,광주광역시 북구 운암동 328-16,434,21,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
279,첨단산단 완충녹지 공영주차장,공영,노외,,광주광역시 북구 연제동 1026-1,110,4,8,6,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"2021. 3. 조성 / 현재 무료운영, 유료화 예정",북구청 ,2024-03-31
280,용동봉 제1공영주차장,공영,노외,광주광역시 북구 저불로 47-14(용봉동),광주광역시 북구 용봉동 1377-2,17,1,1,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"2021. 3. 조성 / 현재 무료운영, 유료화 예정",북구청 ,2024-03-31
