연번,주차장명,주차장구분,주차장유형,소재지도로명주소,소재지지번주소,주차구획수,장애인,여성,전기충전급속,전기충전연속,급지구분,부제시행구분,운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,요금정보,주차기본시간,주차기본요금,추가단위시간,추가단위요금,1일주차권요금적용시간,1일주차권요금,월정기권요금,결제방법,특기사항,관리기관명,데이터기준일자
281,용봉동 제2공영주차장,공영,노외,광주광역시 북구 용주로 2(용봉동),광주광역시 북구 용봉동 1231-1,18,1,1,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"2021. 4. 조성 / 현재 무료운영, 유료화 예정",북구청 ,2024-03-31
282,문화동쌈지주차장,공영,노외,,광주광역시 북구 문화동 872-1,9,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,2020. 5. 조성,북구청 ,2024-03-31
283,두암2동쌈지주차장(2),공영,노외,광주광역시 북구 군왕로141번길 58-8,광주광역시 북구 두암동 832-1,7,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,2020. 12. 조성,북구청 ,2024-03-31
284,두암3동쌈지주차장(3),공영,노외,광주광역시 북구 군왕로 72-3(두암동),광주광역시 북구 두암동 904-38,18,1,1,0,0,3급지,미시행,평일,08:00,19:00,00:00,00:00,00:00,00:00,유료,30,300,15,150,시간제 주차요금이 1일주차요금을 초과할 경우,3900,43000,신용카드,"2020. 5. 조성, 평일(08:00~19:00) 유료",북구청 ,2024-03-31
285,일곡동행정복지센터(2),공영,노외,,광주광역시 북구 일곡동 849-4,22,2,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,북구청 ,2024-03-31
286,성안교회주차장,공영,노외,광주광역시 광산구 장신로 301,광주광역시 광산구 신창동 1188,20,4,0,0,0,1급지,미시행,평일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,일요일 예배가 있는 날 비개방,광산구청 ,2024-03-31
287,비아교회주차장,공영,노외,광주광역시 광산구 비아중앙로31번길 8-3,광주광역시 광산구 비아동 118-13,25,0,0,0,0,3급지,미시행,평일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"수요일 17:00~21:00, 일요일 예배 있는 날 비개방",광산구청 ,2024-03-31
288,수완동주차장01,공영,노외,광주광역시 광산구 수완로74번길 11-76,광주광역시 광산구 수완동 1237,10,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
289,수완동주차장02,공영,노외,광주광역시 광산구 수완로50번길 45,광주광역시 광산구 수완동 1613,11,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,빌라로 사용중,광산구청 ,2024-03-31
290,수완동주차장03,공영,노외,광주광역시 광산구 수완로74번길 29-5,광주광역시 광산구 수완동 1308,11,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,건물 건축 완료,광산구청 ,2024-03-31
291,월곡동주차장,공영,노외,광주광역시 광산구 사암로390번길 13-22,광주광역시 광산구 월곡동 680-2,16,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,건물 신축 중,광산구청 ,2024-03-31
292,임곡동주민센터 주차장,공영,노외,광주광역시 광산구 고봉로 788,광주광역시 광산구 임곡동 451-2,16,2,0,0,1,3급지,미시행,평일+토요일+공휴일,09:00,18:00,09:00,18:00,09:00,18:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
293,이야기꽃 도서관 주차장,공영,노외,광주광역시 광산구 선운중앙로67번길6,광주광역시 광산구 선암동 516,16,1,1,0,0,2급지,미시행,평일+토요일+공휴일,09:00,18:00,09:00,18:00,09:00,18:00,무료,무료,무료,무료,무료,무료,무료,무료,,익일 18:00~09:00(도서관 비근무시간 개방),광산구청 ,2024-03-31
294,비아5일시장 공영주차장,공영,노외,광주광역시 광산구 비아중앙로 26-1,광주광역시 광산구 비아동 83-5,45,0,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
295,신흥동행정복지센터 공영주차장,공영,노외,광주광역시 광산구 신흥동안길 9,광주광역시 광산구 신촌동 1083,15,1,0,0,1,3급지,미시행,평일+토요일+공휴일,09:00,18:00,09:00,18:00,09:00,18:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
296,도산동 행정복지센터 주차장,공영,노외,광주광역시 광산구 도산로 12,광주광역시 광산구 도산동 1084-5,11,2,1,0,1,3급지,미시행,평일+토요일+공휴일,09:00,18:00,09:00,18:00,09:00,18:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
297,수완동 행정복지센터 주차장,공영,노외,광주광역시 광산구 장덕로 158,광주광역시 광산구 수완동 936,36,2,1,0,1,1급지,미시행,평일+토요일+공휴일,09:00,18:00,09:00,18:00,09:00,18:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일 19:00~익일 8:00, 주민1시간 무료, 무인시스템",광산구청 ,2024-03-31
298,운남어린이도서관 주차장,공영,노외,광주광역시 광산구 목련로217번길 10,광주광역시 광산구 운남동 387-25,40,2,1,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,익일 18:00~09:00(도서관 비근무시간 개방),광산구청 ,2024-03-31
299,공무원교육원 주차장,공영,노외,광주광역시 광산구 소촌로152번길 53-27,광주광역시 광산구 소촌동 232-2,282,8,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"월~금 17~익일8, 공휴일 24시간 개방",광산구청 ,2024-03-31
300,농업기술센터 주차장,공영,노외,광주광역시 광산구 평동로 639-22,광주광역시 광산구 용곡동 418,51,3,2,0,0,3급지,미시행,평일,09:00,18:00,09:00,18:00,09:00,18:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
301,수완인라인롤러경기장 주차장,공영,노외,광주광역시 광산구 장덕로96번길 15,광주광역시 광산구 장덕동 1295,52,3,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
302,광주소방학교 주차장,공영,노외,광주광역시 광산구 소촌로152번길 53-84,광주광역시 광산구 소촌동 224-21,46,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,소방전용 주차장,광산구청 ,2024-03-31
303,동곡동 행정복지센터 주차장,공영,노외,광주광역시 광산구 동곡로 151-56,광주광역시 광산구 하산동 134,14,1,1,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
304,첨단2동 행정복지센터 주차장,공영,노외,광주광역시 광산구 첨단중앙로124번길 24,광주광역시 광산구 월계동 875-4,12,1,0,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
305,운남동 행정복지센터 주차장,공영,노외,광주광역시 광산구 목련로217번길 10,광주광역시 광산구 운남동 387-25,21,1,1,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
306,우산동 행정복지센터 주차장,공영,노외,광주광역시 광산구 무진대로 246-12,광주광역시 광산구 우산동 1601-7,14,1,1,0,1,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
307,월곡2동 행정복지센터 주차장,공영,노외,광주광역시 광산구 산정공원로72번길 21-12,광주광역시 광산구 월곡동 490-7,19,1,0,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
308,비아동 행정복지센터 주차장,공영,노외,광주광역시 광산구 비아중앙로31번길 6,광주광역시 광산구 비아동 105,8,1,0,0,1,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
309,신가동 행정복지센터 주차장,공영,노외,광주광역시 광산구 신가로 30,광주광역시 광산구 신가동 873-7,10,1,0,0,1,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
310,신창동 행정복지센터 주차장,공영,노외,광주광역시 광산구 왕버들로 291,광주광역시 광산구 신창동 1171-3,29,1,1,0,1,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
311,신가도서관 주차장,공영,노외,광주광역시 광산구 신가로40번길 24,광주광역시 광산구 신가동 870,22,2,1,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,야간 18:00~09:00 개방,광산구청 ,2024-03-31
312,빛고을 국민체육센터 옆 공영주차장,공영,노외,광주광역시 광산구 무진대로211번길 21-5,광주광역시 광산구 우산동 1574-7,21,1,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,400,15,200,,6400,70000 야간은 56000,현금,,광산구청 ,2024-03-31
313,광주여자대학교A공영주차장,공영,노외,광주광역시 광산구 용아로 245,광주광역시 광산구 우산동 1611-1,35,3,2,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,400,30,200,,6400,70000 야간은 56000,현금,,광산구청 ,2024-03-31
314,광주여자대학교B공영주차장,공영,노외,광주광역시 광산구 용아로 231,광주광역시 광산구 우산동 1611-9,30,2,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,400,30,200,,6400,70000 야간은 56000,현금,,광산구청 ,2024-03-31
315,월곡 2동 주민센터 앞 공영주차장,공영,노외,광주광역시 광산구 월곡동 산정공원로72번길 21,광주광역시 광산구 월곡동 490-15,6,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
316,신흥동 공영주차장,공영,노외,광주광역시 광산구 신촌동 신흥동안길 9,광주광역시 광산구 신흥동 1083-1,10,2,0,0,1,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
317,진곡일반산업단지 주차장1,공영,노외,광주광역시 광산구 고룡동 임곡로 425,광주광역시 광산구 고룡동 997,40,2,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
318,진곡일반산업단지 주차장2,공영,노외,광주광역시 광산구 진곡동 진곡산단중앙로 224,광주광역시 광산구 진곡동 511,22,2,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
319,진곡일반산업단지주차장3,공영,노외,광주광역시 광산구 오선동 진곡산단2번로 80,광주광역시 광산구 오선동 667,11,1,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
320,진곡일반산업단지주차장4,공영,노외,광주광역시 광산구 오선동 진곡산단2번로 82,광주광역시 광산구 오선동 680,8,1,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
321,진곡일반산업단지주차장5,공영,노외,광주광역시 광산구 오선동 진곡산단2번로 58,광주광역시 광산구 오선동 708,11,1,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
322,진곡일반산업단지주차장6,공영,노외,광주광역시 광산구 오선동 진곡산단2번로 76,광주광역시 광산구 오선동 686,18,1,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
323,진곡일반산업단지주차장7,공영,노외,광주광역시 광산구 오선동 진곡산단3번로 54,광주광역시 광산구 오선동 634,33,2,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
324,진곡일반산업단지주차장8,공영,노외,광주광역시 광산구 오선동 진곡산단3번로 54,광주광역시 광산구 오선동 634,20,2,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
325,진곡일반산업단지주차장9,공영,노외,광주광역시 광산구 고룡동 진곡산단중앙로 244,광주광역시 광산구 고룡동 1007,23,2,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
326,진곡일반산업단지주차장10,공영,노외,광주광역시 광산구 진곡동 진곡산단5번로 43,광주광역시 광산구 진곡동 529,22,2,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
327,진곡일반산업단지주차장11,공영,노외,광주광역시 광산구 진곡동 진곡산단4번로 63,광주광역시 광산구 진곡동 139-5,38,2,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
328,진곡일반산업단지주차장12,공영,노외,광주광역시 광산구 오선동 진곡산단2번로 1,광주광역시 광산구 고룡동 220-24,65,3,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
329,진곡일반산업단지주차장13,공영,노외,광주광역시 광산구 진곡동 진곡산단5번로 75,광주광역시 광산구 진곡동 552,14,1,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
330,비아동 공영주차장,공영,노외,광주광역시 광산구 비아동 비아중앙로31번길 6,광주광역시 광산구 비아동 105,33,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
331,야촌마을공영주차장,공영,노외,광주광역시 광산구 신촌동 야촌길 34,광주광역시 광산구 신촌동 707-90,14,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
332,비아 5일시장 제2공영주차장,공영,노외,광주광역시 광산구 비아동 비아동원촌길 17,광주광역시 광산구 비아동 66-6,46,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
333,평동 종합 비즈니스센터 주차장,공영,부설,광주광역시 광산구 평동산단로 184-1,광주광역시 광산구 월전동 1221,30,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,"평일 18:00이후,주말,공휴일 개방",광산구청 ,2024-03-31
334,운남동 공영주차장,공영,부설,광주광역시 광산구 목련로219번길 112,광주광역시 광산구 운남동 524-3,45,2,0,0,0,3급지,미시행,평일+토요일+공휴일,08:00,20:00,08:00,20:00,08:00,20:00,무료,무료,무료,무료,무료,무료,무료,무료,,"주민센터 비근무시간 개방(평일18:00~익일08:00, 주말, 공휴일 개방)",광산구청 ,2024-03-31
335,광산구 공익활동지원센터 주차장,공영,부설,광주광역시 광산구 장덕로96번길 15,광주광역시 광산구 장덕동 1295,5,1,0,0,0,1급지,미시행,평일+토요일+공휴일,09:00,18:00,09:00,18:00,09:00,18:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
336,월곡시장 주차타워,공영,부설,광주광역시 광산구 사암로 300,광주광역시 광산구 월곡동 687-3,50,3,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,400,15,200,,6400,70000,현금,"전통시장 이용고객시 반값, 무인시스템",광산구청 ,2024-03-31
337,맨하탄모텔 옆 공영주차장,공영,부설,광주광역시 광산구 우산동 1577-7,광주광역시 광산구 무진대로231번길 15,20,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,400,15,200,,6400,70000 야간은 56000,현금,무인시스템,광산구청 ,2024-03-31
338,광산로 공영주차장,공영,부설,광주광역시 광산구 광산로 30번길 10,광주광역시 광산구 송정동 818-15,48,2,2,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,200,15,100,,6400,70000,현금,시장이용고객무료,광산구청 ,2024-03-31
339,신가공영유료주차장,공영,부설,광주광역시 광산구 수능로 242,광주광역시 광산구 신가동 894-1번지 14필지,59,1,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
340,호남병원 옆 공영주차장,공영,부설,광주광역시 광산구 무진대로 255,광주광역시 광산구 우산동 1583-4,59,0,0,0,0,2급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,30,400,15,200,,6400,70000,현금,,광산구청 ,2024-03-31
341,광산로 제 2공영주차장,공영,부설,광주광역시 광산구 송정동 광산로 48,광주광역시 광산구 송정동 805-4,70,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,60,무료,15,200,,6400,,현금,,광산구청 ,2024-03-31
342,원동 공영주차장,공영,부설,광주광역시 광산구 송정동 내상로33번길 111,광주광역시 광산구 송정동 679,8,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,관리인X,광산구청 ,2024-03-31
343,하남산단근로자주차장,공영,부설,광주광역시 광산구 장덕동 하남산단4번로 132,광주광역시 광산구 장덕동 982-10,56,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,무료,무료,무료,무료,무료,무료,무료,무료,,,광산구청 ,2024-03-31
344,송정매일시장상가주차타워,공영,부설,광주광역시 광산구 송정동 내상로 10,광주광역시 광산구 송정동 792-8,213,0,0,0,0,1급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,60,600,30,200,,,,현금,2시간 이상 할증요금 30분당 400원,광산구청 ,2024-03-31
345,송정5일시장 공영주차장,공영,부설,광주광역시 광산구 송정동 광산로30번길 80,광주광역시 광산구 송정동 231-2,186,0,0,0,0,3급지,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,00:00,00:00,유료,60,무료,60,800,,6400,,현금,시장이용고객무료,광산구청 ,2024-03-31
