주차장명,주차장구분,소재지도로명주소,소재지지번주소,주차구획수,요금정보,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,주소,구,x,y
산수1동 제3주차장,공영,광주광역시 동구 경양로 309-6,광주광역시 동구 산수동 489-15,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 경양로 309-6,동구,126.923492391406,35.154582295504
산수도서관 주변,공영,광주광역시 동구 경양로 355,광주광역시 동구 산수1동 401-58,35,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 경양로 355,동구,126.928443252413,35.1544123495279
계림동 공영주차장,공영,광주광역시 동구 경양로235번길 4,광주광역시 동구 계림동 489-25,3,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 경양로235번길 4,동구,126.91692151536,35.1577473298282
계림동 (거주자 우선),공영,광주광역시 동구 경양로277번길 23-2,광주광역시 동구 계림동 280 ,80,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 경양로277번길 23-2,동구,126.91991203212,35.1572553082713
충장로상점가 공영주차장,공영,광주광역시 동구 구성로 172-2,광주광역시 동구 충장로5가 25번지 ,38,유료,9:00,18:00,9:00,18:00,9:00,18:00,광주광역시 동구 구성로 172-2,동구,,
전자의거리 공영주차장,공영,광주광역시 동구 구성로 199,광주광역시 동구 대인동 27-9,68,유료,9:00,19:00,9:00,19:00,9:00,19:00,광주광역시 동구 구성로 199,동구,126.914056903685,35.1534935266651
금남지하주차장,공영,광주광역시 동구 금남로 246,광주광역시 동구 금남로1가 23,107,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 금남로 246,동구,126.918396680309,35.1478963730567
너릿재유아숲,공영,광주광역시 동구 남문로 48-8,광주광역시 동구 선교동 482,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 남문로 48-8,동구,,
지원1동주민센터 뒤,공영,광주광역시 동구 남문로 606-5,광주광역시 동구 소태동 595-9,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 남문로 606-5,동구,126.932322602171,35.1249494904907
지체장애인협회 앞,공영,광주광역시 동구 남문로 638-7,광주광역시 동구 소태동 532-174,2,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 남문로 638-7,동구,126.931174616113,35.128053503647
내남동 공영주차장1,공영,광주광역시 동구 내남동 산 322-9,광주광역시 동구 내남동 산 322-9번지 외 50,51,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 내남동 산 322-9,동구,,
내남동 공영주차장2,공영,광주광역시 동구 내남동 산 322-9,광주광역시 동구 내남동 284번지 외 9,15,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 내남동 산 322-9,동구,,
녹동 주차장,공영,광주광역시 동구 녹동길 80,광주광역시 동구 월남동 267-1,15,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 녹동길 80,동구,126.933858666923,35.1060668094578
계림동 푸른길 옆,공영,광주광역시 동구 독립로376번길 16,광주광역시 동구 계림동 732,23,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 독립로376번길 16,동구,126.916539501845,35.1637245209963
힐링가든 계림동 제1주차장,공영,광주광역시 동구 독립로384번길 13,광주광역시 동구 계림동 672,3,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 독립로384번길 13,동구,126.916819785928,35.1645270131448
동명동 제2공영주차장,공영,광주광역시 동구 동계로10번길 11-1,광주광역시 동구 동명동 181-5일원,24,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 동계로10번길 11-1,동구,126.925380254966,35.1525998491856
동명동 공영주차장,공영,광주광역시 동구 동계로15번길 18,광주광역시 동구 동명동 254-35,3,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 동계로15번길 18,동구,126.922968310814,35.1540260044621
동계천 공영주차장,공영,광주광역시 동구 동계천로 10,광주광역시 동구 대인동 327-1,29,유료,8:00,20:00,8:00,20:00,8:00,20:00,광주광역시 동구 동계천로 10,동구,126.913889394413,35.1563371987027
동명동 제3공영주차장,공영,광주광역시 동구 동계천로 171-4,광주광역시 동구 동명동35-6,18,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 동계천로 171-4,동구,126.928034296627,35.1493340219022
화원한정식 앞(전여고 뒤편),공영,광주광역시 동구 동계천로95번길 3,광주광역시 동구 동명동 228-12,29,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 동계천로95번길 3,동구,126.92146587997,35.1518182392617
가족회관 앞,공영,광주광역시 동구 동명로 50,광주광역시 동구 동명동 159-7,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 동명로 50,동구,126.925952104904,35.15131522036
힐링가든 지산동 제1주차장,공영,광주광역시 동구 동명로 81-14,광주광역시 동구 지산동 720-59,3,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 동명로 81-14,동구,126.929758703679,35.1513584987668
동명동(푸른길),공영,광주광역시 동구 동명로20번길 43-5,광주광역시 동구 동명동 25번지 주변,32,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 동명로20번길 43-5,동구,126.927876059465,35.1503152394475
동산경로당 주변,공영,광주광역시 동구 동산길7번길 22,광주광역시 동구 동산길 7번길,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 동산길7번길 22,동구,126.94803438609,35.1310544335673
힐링가든 계림동 제2주차장,공영,광주광역시 동구 무등로321번길 12-1,광주광역시 동구 계림동 554-1,4,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 무등로321번길 12-1,동구,,
광고앞 공영주차장,공영,광주광역시 동구 무등로333번길 11,광주광역시 동구 계림동 505-329,38,유료,8:00,20:00,8:00,20:00,8:00,20:00,광주광역시 동구 무등로333번길 11,동구,126.919283555318,35.1626166272866
계림2동(푸른길 옆),공영,광주광역시 동구 무등로384번길 7,광주광역시 동구 계림동 38-2번지 주변,39,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 무등로384번길 7,동구,,
산수1동주민센터 소규모주차장,공영,광주광역시 동구 무등로449번길 5-42,광주광역시 동구 산수1동 548-5번지 외 4필지,18,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 무등로449번길 5-42,동구,126.929877460467,35.1578679206196
국립아시아문화전당 A주차장,공영,광주광역시 동구 문화전당로 26번길 7,광주광역시 동구 광산동 13,275,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 문화전당로 26번길 7,동구,126.919889157722,35.146440859318
삼성아파트 앞,공영,광주광역시 동구 밤실로 38,광주광역시 동구 지산동 315-24,16,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 밤실로 38,동구,126.937185592732,35.1509809404015
서석동 KT뒤쪽 담장(삼미관 앞),공영,광주광역시 동구 백서로 189번길,광주광역시 동구 서석동21-10,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 백서로 189번길,동구,126.924176318763,35.1452733801861
서석교회 옆,공영,광주광역시 동구 백서로 226-1,광주광역시 동구 동명동 142-34,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 백서로 226-1,동구,126.92690860531,35.147926053036
"서남동 제1,2주차장",공영,광주광역시 동구 백서로153번길 12-9,"광주광역시 동구 서석동117-1,118-1",10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 백서로153번길 12-9,동구,,
서남동 제3주차장,공영,광주광역시 동구 백서로174번길 7,광주광역시 동구 서석동471-17,5,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 백서로174번길 7,동구,126.924832529815,35.1436232154818
서석동 드림원룸주차장,공영,광주광역시 동구 서남로 15-1,광주광역시 동구 서석동 28-3,14,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 서남로 15-1,동구,126.923510623448,35.1451857100128
서석동 공영주차장,공영,광주광역시 동구 서남로 22,광주광역시 동구 서석동 25-3,28,유료,8:00,18:00,8:00,18:00,8:00,18:00,광주광역시 동구 서남로 22,동구,126.923991662984,35.1446483504941
국립아시아문화전당 B주차장,공영,광주광역시 동구 서석동 문화전당로26번길 18,광주광역시 동구 광산동 113,249,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 서석동 문화전당로26번길 18,동구,126.921484647615,35.1454189485103
서남동 공영 제4주차장,공영,광주광역시 동구 서석동 백서로189번길 13,광주광역시 동구 서석동 28-3,14,무료,1:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 서석동 백서로189번길 13,동구,,
황금주차빌딩,공영,광주광역시 동구 서석로 29-2,광주광역시 동구 황금동 80,301,유료,7:30,0:30,7:30,0:30,0:00,0:00,광주광역시 동구 서석로 29-2,동구,126.916806643394,35.1463862328387
성촌마을,공영,광주광역시 동구 성촌길5번길 25-2,광주광역시 동구 운림동 251,4,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 성촌길5번길 25-2,동구,126.952954474502,35.1364216289472
그린빌라 앞,공영,광주광역시 동구 소태길 22-3,광주광역시 동구 소태동 206,18,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 소태길 22-3,동구,126.93518429984,35.1203589603846
소태동 지원3구역,공영,광주광역시 동구 소태길 35-10,광주광역시 동구 소태동 304,19,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 소태길 35-10,동구,126.936354417805,35.1211868534943
증심사 이주단지 공영주차장,공영,광주광역시 동구 운림동 증심사길30번길 45,광주광역시 동구 운림동 993,77,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 운림동 증심사길30번길 45,동구,126.958708632194,35.1326559371185
증심사지구 주차장,공영,광주광역시 동구 의재로 216,광주광역시 동구 운림동 422-1번지,448,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 의재로 216,동구,126.95101658998,35.1335241500643
성촌부락,공영,광주광역시 동구 의재로 231,광주광역시 동구 운림동 321-9,13,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 의재로 231,동구,126.952419266121,35.1341013110625
학운동주민센터 앞,공영,광주광역시 동구 의재로 53,광주광역시 동구 의재로 (학동 720-10),2,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 의재로 53,동구,126.933545575024,35.1324721407214
소태동 지원 4구역 제1주차장,공영,광주광역시 동구 의재로88번길 20,광주광역시 동구 소태동 725-1,19,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 의재로88번길 20,동구,126.937114282365,35.130689435008
중앙도서관 공영주차장,공영,광주광역시 동구 장동로 23-16,광주광역시 동구 동명동 143-14,폐지(18),무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 장동로 23-16,동구,126.925298616685,35.1483819711594
국립아시아문화전당 부설주차장,공영,광주광역시 동구 제봉로 110번길 10,광주광역시 동구 장동 99,628,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 제봉로 110번길 10,동구,126.923386811748,35.1475574741817
궁동공영주차장,공영,광주광역시 동구 제봉로 153-4,광주광역시 동구 궁동15번지,35,유료,8:00,20:00,-,-,-,-,광주광역시 동구 제봉로 153-4,동구,126.919416115652,35.1509614120044
전여고 후문앞 공영주차장,공영,광주광역시 동구 제봉로158번길 8,광주광역시 동구 장동 139,69,유료,8:00,20:00,8:00,20:00,8:00,20:00,광주광역시 동구 제봉로158번길 8,동구,126.920400501517,35.1508773347737
남광주시장 광장주차장,공영,광주광역시 동구 제봉로17번길 9-9,광주광역시 동구 학동55번지,60,유료,6:00,19:00,6:00,19:00,6:00,19:00,광주광역시 동구 제봉로17번길 9-9,동구,126.92208667674,35.1394223054437
대인시장 제2주차장,공영,광주광역시 동구 제봉로194번길 10,광주광역시 동구 대인동309-3,39,유료,9:00,18:00,9:00,18:00,9:00,18:00,광주광역시 동구 제봉로194번길 10,동구,126.917149878197,35.1541018458335
대인시장 제1주차장,공영,광주광역시 동구 제봉로194번길 7-1,광주광역시 동구 대인동310-9,23,유료,9:00,18:00,9:00,18:00,9:00,18:00,광주광역시 동구 제봉로194번길 7-1,동구,,
대인동 광주우체국 옆,공영,광주광역시 동구 제봉로213번길 8,광주광역시 동구 대인동 16-13,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 제봉로213번길 8,동구,126.913537210001,35.1541485359378
서석동 KT 앞,공영,광주광역시 동구 제봉로82번길 16,광주광역시 동구 서석동 31-9,6,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 제봉로82번길 16,동구,126.923597805404,35.1464233343317
광산교회 앞,공영,광주광역시 동구 제봉로98번길 11-3,광주광역시 동구 장동 101-21,14,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 제봉로98번길 11-3,동구,126.922833835196,35.1476672696337
이마트 옆 일방로,공영,광주광역시 동구 중앙로 358,광주광역시 동구 계림동 100-11,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 중앙로 358,동구,126.920160565084,35.1636058188387
계림구시청뒷길,공영,광주광역시 동구 중흥로213번길 366,광주광역시 동구 계림동 533-1~533-15,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 중흥로213번길 366,동구,,
학운동 주차장,공영,광주광역시 동구 증심천로33번길 2-1,광주광역시 동구 학동 813-2,6,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 증심천로33번길 2-1,동구,126.933347926556,35.1306388387457
힐링가든 지산동 제2주차장,공영,광주광역시 동구 지산로85번길 12,광주광역시 동구 지산동 713-24 ,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 지산로85번길 12,동구,126.931931500204,35.1515597508039
지산2동주민센터 소규모주차장,공영,광주광역시 동구 지호로 51,광주광역시 동구 지산동 232-46,3,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 지호로 51,동구,126.93449254979,35.1479763597677
단사공원 주변,공영,광주광역시 동구 지호로 98번길,광주광역시 동구 지산동 218-31,48,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 지호로 98번길,동구,126.939421784736,35.147986135207
지산유원지 공영주차장,공영,광주광역시 동구 지호로124번길 10,광주광역시 동구 지산동 105 ,62,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 지호로124번길 10,동구,126.942624132716,35.1487797199562
지산동 사회복지관 앞,공영,광주광역시 동구 지호로164번길 14-10 무등산관광호텔,광주광역시 동구 지산동 산 63-1,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 지호로164번길 14-10 무등산관광호텔,동구,126.946834844587,35.1487597375332
지산동 회전교차로 부근,공영,광주광역시 동구 지호로70번길 9,광주광역시 동구 지산동 702-12,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 지호로70번길 9,동구,126.937240200346,35.1471809204976
풍향어린이공원 옆,공영,광주광역시 동구 참판로 20번길 1,광주광역시 동구 계림동 1724,6,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 참판로 20번길 1,동구,126.92807777658,35.1611564671825
영천교회주변,공영,광주광역시 동구 참판로 25-1,광주광역시 동구 계림동 1513,19,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 참판로 25-1,동구,126.928030197067,35.1615915250113
호남동공영주차장,공영,광주광역시 동구 천변우로 365,광주광역시 동구 호남동 16,193,유료,8:00,22:00,8:00,22:00,8:00,22:00,광주광역시 동구 천변우로 365,동구,126.911437787559,35.1480956450705
소태동 공영주차장,공영,광주광역시 동구 천변좌로 608,광주광역시 동구 소태동 우영타워,24,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 천변좌로 608,동구,126.927974496797,35.1285179198596
칠전주차장,공영,광주광역시 동구 칠전길 68,광주광역시 동구 월남동 476-1 (자비정사 앞),8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 칠전길 68,동구,126.927614935944,35.1048564013701
두암타운 옹벽,공영,광주광역시 동구 필문대로 137번길,광주광역시 동구 산수동 537,20,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 필문대로 137번길,동구,126.932105840058,35.1584851790661
조선대학교 치대,공영,광주광역시 동구 필문대로 303,광주광역시 동구 서석동 421,150,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 필문대로 303,동구,126.926783624612,35.1444791714055
산수2동주민센터 소규모주차장,공영,광주광역시 동구 필문대로187번길 27,광주광역시 동구 산수동 511-42,18,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 필문대로187번길 27,동구,,
산수1동(산수시장),공영,광주광역시 동구 필문대로192번길 28-1,광주광역시 동구 산수동 559-35번지 주변,32,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 필문대로192번길 28-1,동구,126.928290789702,35.1534348242725
산수동 놀이터 앞,공영,광주광역시 동구 필문대로205번길 12-1,광주광역시 동구 지산동 713-1,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 필문대로205번길 12-1,동구,126.93236990379,35.1519956238984
산수동 동구 국민체육센터,공영,광주광역시 동구 필문대로205번길 17,광주광역시 동구 산수동 519-4,18,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 필문대로205번길 17,동구,126.932742012176,35.1523134704979
동구체육센터 부근,공영,광주광역시 동구 필문대로205번길 9,광주광역시 동구 산수동 520-10,5,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 필문대로205번길 9,동구,,
금호장례식장 부근,공영,광주광역시 동구 학동 901-73,광주광역시 동구 학동 901-73,3,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 학동 901-73,동구,126.926933206715,35.1321859374367
남광주시장 지하주차장,공영,광주광역시 동구 학동55번지,광주광역시 동구 제봉로17번길 9-9,71,유료,6:00,19:00,6:00,19:00,6:00,19:00,광주광역시 동구 학동55번지,동구,126.921765322838,35.1391467321841
삼성전자대리점 뒤,공영,광주광역시 동구 학동길 12,광주광역시 동구 학동1길 (학동 649-44 ~ 학동 890-9),14,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 학동길 12,동구,,
지원2동(진아하이빌 앞),공영,광주광역시 동구 학소로 37,광주광역시 동구 소태동 443-15번지 주변,20,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 학소로 37,동구,126.934651234394,35.1233977168217
지원1동(옛 지원중 앞),공영,광주광역시 동구 학소로62번길 7,광주광역시 동구 소태동 490-2,16,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 학소로62번길 7,동구,126.935891553864,35.1266701526262
소태동 대주빌라 주변,공영,광주광역시 동구 학소로86번안길 10,광주광역시 동구 소태동 700-2,5,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 학소로86번안길 10,동구,126.934848906696,35.129073535062
홍림교 부근,공영,광주광역시 동구 학소로86번안길 23,광주광역시 동구 소태동 723-1,4,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 학소로86번안길 23,동구,126.935615360919,35.1300748192103
용산체육공원1,공영,광주광역시 동구 화산로 318-26,광주광역시 동구 용산동 151,62,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 화산로 318-26,동구,126.93278441106,35.1174236183317
용산체육공원2,공영,광주광역시 동구 화산로 318-26,광주광역시 동구 용산동 151,19,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 화산로 318-26,동구,126.93278441106,35.1174236183317
