주차장명,주차장구분,소재지도로명주소,소재지지번주소,주차구획수,요금정보,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,주소,구,x,y
지원2동 주민센터 옆길,공영,광주광역시 동구 화산로 361,광주광역시 동구 용산동 269-1 지원2동주민센터,21,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 화산로 361,동구,126.932841797556,35.1204818933072
화산주차장,공영,광주광역시 동구 화산로238번길 16,광주광역시 동구 용산동 405 (화산마을회관 앞),22,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 화산로238번길 16,동구,126.921514380372,35.1155803123101
용강공영주차장,공영,광주광역시 동구 화산로337번길 1,광주광역시 동구 용산동 227,18,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 화산로337번길 1,동구,126.930929221462,35.1193031846713
동산타워 앞,공영,광주광역시 동구 화산로350번길 18,광주광역시 동구 용산동 636-142,15,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 동구 화산로350번길 18,동구,126.932268874033,35.1185517510747
우체국보험광주회관 주차장(국민건강보험공단 광주서부지사),공영,광주광역시 서구 상무중앙로 110,광주광역시 서구 치평동 1213,40,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무중앙로 110,서구,126.848904172794,35.1565802271515
한국토지주택공사 광주전남지역본부 주차장,공영,광주광역시 서구 시청로 91,광주광역시 서구 치평동 1210,288,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 시청로 91,서구,126.850884712845,35.1564900211443
광주학생교육문화회관주차장,공영,광주광역시 서구 상무 민주로 61,광주광역시 서구 쌍촌동 1268,30,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무 민주로 61,서구,126.858584253156,35.15574851044
도시철도공사 주차장,공영,광주광역시 서구 상무대로 760,광주광역시 서구 마륵동 165-27 ,288,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무대로 760,서구,126.847724112722,35.1455648530012
전남로컬푸드직매장 주차장,공영,광주광역시 서구 화정로 312,광주광역시 서구 농성동 630-15,10,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 화정로 312,서구,,
대동고등학교주차장,공영,광주광역시 서구 전평길 50,광주광역시 서구 매월동 521-4,24,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 전평길 50,서구,126.84955883148,35.1193702099954
상무1동원룸촌 주차장,공영,광주광역시 서구 상무오월로 21,광주광역시 서구 쌍촌동 1287-1,27,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무오월로 21,서구,126.861619900777,35.1556650343632
양동주민센터 주차장 ,공영,광주광역시 서구 천변좌로 222번길 3-2,광주광역시 서구 양동 307-36,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 천변좌로 222번길 3-2,서구,126.900876276515,35.1548927370246
상무 시민구역 주차장(B구역),공영,광주광역시 서구 상무공원로 101 ,광주광역시 서구 치평동 1162,24,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무공원로 101 ,서구,126.841095657464,35.1533933971202
5.18 교육관 주차장,공영,광주광역시 서구 상무누리로 78,광주광역시 서구 치평동 1161-7,102,무료,9:00,18:00,9:00,18:00,휴무,휴무,광주광역시 서구 상무누리로 78,서구,126.839869948745,35.1498287085521
영산강자전거길 안내센터 주차장,공영,광주광역시 서구 서창둑길 377,광주광역시 서구 벽진동 505-1,50,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 서창둑길 377,서구,126.828760214628,35.1384941403287
금호2동 행정복지센터 주차장,공영,광주광역시 서구 풍금로 135,광주광역시 서구 금호동 811-1,11,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 풍금로 135,서구,126.857151828242,35.1289627883664
상무2동 행정복지센터 주차장,공영,광주광역시 서구 화정로85번길 17,광주광역시 서구 쌍촌동 1227-6,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 화정로85번길 17,서구,126.866422239115,35.1465642530176
화정4동 행정복지센터 주차장 ,공영,광주광역시 서구 염화로83번길 3,광주광역시 서구 화정동 919-1,15,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 염화로83번길 3,서구,126.873764522049,35.1418251053658
상록도서관 주차장,공영,광주광역시 서구 상무대로1171번길 11,광주광역시 서구 농성동 311-11,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무대로1171번길 11,서구,126.888917756707,35.1552226268398
서구노인종합복지관 주차장,공영,광주광역시 서구 군분2로 55,광주광역시 서구 화정동 23-231,22,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 군분2로 55,서구,126.880616140858,35.1579717196824
서창동주거환경개선지구 공영주차장,공영,광주광역시 서구 서창길 11-5,광주광역시 서구 서창동 555-1,15,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 서창길 11-5,서구,126.821172197246,35.1083176056518
농성동주거환경개선지구 공영주차장,공영,광주광역시 서구 월산로 224,광주광역시 서구 농성동 30-10,22,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 월산로 224,서구,126.891224749492,35.1565188020813
양동복개상가 상부주차장 ,공영,광주광역시 서구 천변좌로 224-1,광주광역시 서구 양동 441,85,유료,9:00,18:30,9:00,18:30,9:00,18:30,광주광역시 서구 천변좌로 224-1,서구,126.901364751881,35.1550941389311
양동산업용품 공영주차장 ,공영,광주광역시 서구 양동 119-1,광주광역시 서구 양동 119-1,44,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 양동 119-1,서구,126.907284422308,35.1506971105137
양동닭전시장 공영주차장,공영,광주광역시 서구 양동시장2길 32,광주광역시 서구 양동 5-31,82,유료,9:00,18:30,9:00,18:30,9:00,18:30,광주광역시 서구 양동시장2길 32,서구,126.903200541125,35.1522300153145
풍암호수공원 주차장,공영,광주광역시 서구 회재로 973,광주광역시 서구 풍암동 491-5,182,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 회재로 973,서구,126.869593407998,35.1259667995911
서구어린이생태학습도서관 주차장 ,공영,광주광역시 서구 풍암공원로 8,광주광역시 서구 풍암동 산14-50,50,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 풍암공원로 8,서구,126.881851928523,35.1297565337036
화정3동 공영주차장,공영,광주광역시 서구 월드컵4강로68번길 21,광주광역시 서구 화정동 818-8,23,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 월드컵4강로68번길 21,서구,126.876907888393,35.1434549360583
서구국민체육센터 주차장,공영,광주광역시 서구 풍암공원로 20,광주광역시 서구 풍암동 396-19,48,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 풍암공원로 20,서구,126.88098419785,35.1300457434797
상무1동 행정복지센터 주차장 ,공영,광주광역시 서구 월드컵4강로197번길 20,광주광역시 서구 쌍촌동 333-7,17,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 월드컵4강로197번길 20,서구,126.867419573099,35.1537886693883
유덕동공용주차장,공영,광주광역시 서구 유덕로 24,광주광역시 서구 유촌동 497-1,40,무료,9:00,18:00,9:00,18:00,9:00,18:00,광주광역시 서구 유덕로 24,서구,126.851826122691,35.1651100562098
농성1동 공용주차장,공영,광주광역시 서구 상무대로1189번길 23,광주광역시 서구 농성동 329-1,28,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무대로1189번길 23,서구,126.889732361263,35.1566614903072
고운하이플러스 공영주차장,공영,광주광역시 서구 화운로99번길 19,광주광역시 서구 화정동 1705,30,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 화운로99번길 19,서구,126.877568225221,35.1485432472108
향토문화마을 주차장,공영,광주광역시 서구 세동1길 29-1,광주광역시 서구 세하동 682-5,19,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 세동1길 29-1,서구,126.830343979954,35.115506107633
광주학생교육문화회관 주차장,공영,광주광역시 서구 쌍촌동 1268,광주광역시 서구 쌍촌동 1268,80,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 쌍촌동 1268,서구,126.857011166171,35.1550694728624
광주환경공단 주차장(상무사업소),공영,광주광역시 서구 내방로 2 광주환경공단주차장(상무사업소),광주광역시 서구 치평동 1163 광주환경공단주차장(상무사업소),45,무료,9:00,18:00,9:00,18:00,0:00,0:00,광주광역시 서구 내방로 2 광주환경공단주차장(상무사업소),서구,126.839715075863,35.1578995458768
동천동 행정복지센터 주차장,공영,광주광역시 서구 유림로98번길 8,광주광역시 서구 동천동 611,14,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 유림로98번길 8,서구,126.864731999931,35.1708526504747
풍암동 행정복지센터 주차장,공영,광주광역시 서구 풍암1로 27,광주광역시 서구 풍암동 1125,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 풍암1로 27,서구,126.878683706964,35.1247556117979
유덕동주민센터 주차장,공영,광주광역시 서구 유덕로 24,광주광역시 서구 유촌동 497-1,26,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 유덕로 24,서구,126.851826122691,35.1651100562098
양동 현장민원실 주차장,공영,광주광역시 서구 독립로200번길 7,광주광역시 서구 양동 96-4,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 독립로200번길 7,서구,126.906907039773,35.1500929095124
5.18기념문화관 주차장,공영,광주광역시 서구 쌍촌동 1268,광주광역시 서구 쌍촌동 1268,95,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 쌍촌동 1268,서구,126.857011166171,35.1550694728624
양동 주민센터 주차장 ,공영,광주광역시 서구 천변좌로222번길 3-2,광주광역시 서구 양동 307-36,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 천변좌로222번길 3-2,서구,126.900876276515,35.1548927370246
치평동 주민센터 주차장,공영,광주광역시 서구 상무공원로 62 치평동주민센터,광주광역시 서구 치평동 1171-11,6,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무공원로 62 치평동주민센터,서구,126.843332531403,35.1499089492512
양3동 주민센터 주차장,공영,광주광역시 서구 상무대로1223번길 16,광주광역시 서구 양동 408-4,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무대로1223번길 16,서구,126.894000735493,35.1575228532622
서구장애인복지관 주차장,공영,광주광역시 서구 경열로 127,광주광역시 서구 양동 288-6,28,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 경열로 127,서구,126.899186569933,35.153371920256
농성동주거환경개선지구 공영주차장,공영,광주광역시 서구 월산로 224,광주광역시 서구 농성동 30-10,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 월산로 224,서구,126.891224749492,35.1565188020813
유덕동주거환경개선지구 공영주차장,공영,광주광역시 서구 유촌동 유덕로28번길 18,광주광역시 서구 유촌동 148,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 유촌동 유덕로28번길 18,서구,126.852981639429,35.165458937457
서창동 주민센터 주차장,공영,광주광역시 서구 눌재로 412 서창동주민센터,광주광역시 서구 세하동 553-1 서창동주민센터,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 눌재로 412 서창동주민센터,서구,126.830290559787,35.1144997489722
화정3동 주민자치센터 주차장,공영,광주광역시 서구 월드컵4강로68번길 21,광주광역시 서구 화정동 818-8,16,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 월드컵4강로68번길 21,서구,126.876907888393,35.1434549360583
광천동 주민센터 주차장,공영,광주광역시 서구 광천2길 9,광주광역시 서구 광천동 206-14,21,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 광천2길 9,서구,126.880161304525,35.1644915198533
상무시민공원주차장,공영,광주광역시 서구 상무공원로 101 5.18시민공원,광주광역시 서구 치평동 1162 5.18시민공원,250,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무공원로 101 5.18시민공원,서구,,
농성2동 주민센터 주차장,공영,광주광역시 서구 농성동 630-11,광주광역시 서구 농성동 630-11,20,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 농성동 630-11,서구,126.890254650842,35.1503858846624
풍암생활체육공원 주차장,공영,광주광역시 서구 회재로 1111,광주광역시 서구 풍암동 32-26,65,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 회재로 1111,서구,126.882565677336,35.1304913879097
화정1동 주민센터 주차장 ,공영,광주광역시 서구 내방로338번길 11,광주광역시 서구 화정동 71-81,11,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 내방로338번길 11,서구,126.877720719698,35.1563500807589
금호1동 행정복지센터 주차장,공영,광주광역시 서구 운천로31번길 17,광주광역시 서구 금호동 747-8,20,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 운천로31번길 17,서구,126.857148429404,35.1351809261176
염주종합체육관 주차장,공영,광주광역시 서구 금화로 278,광주광역시 서구 풍암동 423-2,214,무료,6:00,22:00,6:00,22:00,6:00,22:00,광주광역시 서구 금화로 278,서구,126.879159156444,35.1366611132602
전천후테니스장 주차장,공영,광주광역시 서구 금화로 278,광주광역시 서구 풍암동 423-2,30,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 금화로 278,서구,126.879159156444,35.1366611132602
빛고을체육관 주차장,공영,광주광역시 서구 금화로 278,광주광역시 서구 풍암동 423-2,42,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 금화로 278,서구,126.879159156444,35.1366611132602
보건환경 연구원 주차장,공영,광주광역시 서구 화정로 149 광주광역시보건환경연구원,광주광역시 서구 화정동 898 광주광역시보건환경연구원,56,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 화정로 149 광주광역시보건환경연구원,서구,126.873808195777,35.145735346377
전라남도 농수산물 직판장 주차장,공영,광주광역시 서구 화정로 312,광주광역시 서구 농성동 630-15,20,무료,8:00,23:00,8:00,23:00,8:00,23:00,광주광역시 서구 화정로 312,서구,,
서구 문화센터 주차장 ,공영,광주광역시 서구 마재로 3,광주광역시 서구 금호동 789,50,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 마재로 3,서구,126.860323375607,35.1308257267828
화정2동 주민센터 주차장,공영,광주광역시 서구 화정동 화운로 94,광주광역시 서구 화정동 1611,27,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 화정동 화운로 94,서구,126.880734091653,35.1483693774046
금호동 공영주차장,공영,광주광역시 서구 금호동 금화로73번길 2,광주광역시 서구 금호동 764,50,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 금호동 금화로73번길 2,서구,,
양동공영주차장,공영,광주광역시 서구 독립로194번길 2-1,광주광역시 서구 양동 80-1,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 독립로194번길 2-1,서구,126.905975929569,35.149939139524
계수마을 공영주차장,공영,광주광역시 서구 상무민주로123번길 9-5,광주광역시 서구 쌍촌동 1328-9,16,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무민주로123번길 9-5,서구,126.858429956943,35.1612516673366
영화아파트 앞 공영주차장,공영,광주광역시 서구 화운로 203,광주광역시 서구 화정동 100,17,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 화운로 203,서구,126.876704111238,35.1570595019914
치평동 공영주차장,공영,광주광역시 서구 상무화원로 31,광주광역시 서구 치평동 1308-1,40,유료,9:00,22:00,9:00,22:00,9:00,22:00,광주광역시 서구 상무화원로 31,서구,,
광주광역시 일가정양립지원본부 주차장,공영,광주광역시 서구 상무자유로 73 광주여성발전센터,광주광역시 서구 치평동 1162,60,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무자유로 73 광주여성발전센터,서구,126.842220211165,35.1522186826516
5.18자유공원 주차장 ,공영,광주광역시 서구 상무평화로 13,광주광역시 서구 치평동 1161-6,56,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무평화로 13,서구,126.839650001578,35.1493919791769
김대중컨벤션센터 주차장,공영,광주광역시 서구 상무누리로 30,광주광역시 서구 치평동 1159-2,"1,502",유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무누리로 30,서구,126.840480480885,35.1467770575479
광주도시철도공사 주차장(본사),공영,광주광역시 서구 상무대로 760,광주광역시 서구 마륵동 165-27,286,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 상무대로 760,서구,126.847724112722,35.1455648530012
광주광역시 서구청 민원인주차장,공영,광주광역시 서구 경열로 33,광주광역시 서구 농성동 299 ,207,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 경열로 33,서구,126.890112188537,35.1520290256721
월드컵경기장 주차장,공영,광주광역시 서구 금화로 240,광주광역시 서구 금화로 240,"2,127",무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 금화로 240,서구,126.874829928048,35.1336460778946
서부시장 공영주차장,공영,광주광역시 서구 화정동 상무대로 1050,광주광역시 서구 화정동 779-1,39,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 서구 화정동 상무대로 1050,서구,126.876580017858,35.1519474940938
서동공영주차장,공영,광주광역시 남구 서동로2번길 7,광주광역시 남구 서동 66-9(사직동),8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 서동로2번길 7,,126.904383219286,35.1442155118169
월산4동공영주차장,공영,광주광역시 남구 월산동 대남대로390번길 10,광주광역시 남구 월산동 948-14 (월산4동),15,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 월산동 대남대로390번길 10,,126.891141367795,35.1465256153752
방림2동공영주차장,공영,,광주광역시 남구 방림동 2-53 (방림2동),17,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 방림동 2-53 (방림2동),,126.925086857293,35.1306094068703
양림동공영주차장,공영,광주광역시 남구 서서평길 20,광주광역시 남구 양림동 151-2(양림동),9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 서서평길 20,,126.914922912194,35.1411728007547
주월동공영주차장,공영,,광주광역시 남구 주월동 974-145 (주월2동),58,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 주월동 974-145 (주월2동),,126.894219298151,35.13510024326
압촌동공영주차장,공영,,광주광역시 남구 압촌동 90-7(압촌동),19,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 압촌동 90-7(압촌동),,126.837599326312,35.0933525196358
(구)양림동주민센터,공영,광주광역시 남구 양림동 3·1만세운동길 6,광주광역시 남구 양림동 93-33 (양림동),7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 양림동 3·1만세운동길 6,,126.915664600687,35.1369072609304
백운2동 공영주차장,공영,,광주광역시 남구 백운동 621-19(백운2동),8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 백운동 621-19(백운2동),,126.902523357686,35.1361614408195
수박등로공영주차장,공영,광주광역시 남구 대남대로308번길 32,광주광역시 남구 월산동614-4번지 (월산5동),20,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 대남대로308번길 32,,126.89693495633,35.1414605229978
(구)보훈병원주차장,공영,광주광역시 남구 서문대로824번길 10,광주광역시 남구 주월동 1156-10,113,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 서문대로824번길 10,,126.901136513672,35.1311911025908
부엉이주차장,공영,,광주광역시 남구 주월동486-9(주월1동),11,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 주월동486-9(주월1동),,126.89535635132,35.1321101471973
