주차장명,주차장구분,소재지도로명주소,소재지지번주소,주차구획수,요금정보,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,주소,구,x,y
봉선1동공영주차장,공영,광주광역시 남구 봉선중앙로123번길 21,광주광역시 남구 봉선동 1118-2(봉선1동),36,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 봉선중앙로123번길 21,,126.908165463094,35.131832003552
월산동공영주차장,공영,,광주광역시 남구 월산동 187-11(월산동),6,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 월산동 187-11(월산동),,126.900050485539,35.144505589016
백운1동공영주차장,공영,,광주광역시 남구 백운동 604-33(백운동),28,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 백운동 604-33(백운동),,126.906906511097,35.1373539647216
광주향교공영주차장,공영,,광주광역시 남구 서동 154 외  (사직동),20,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 서동 154 외  (사직동),,126.908649950189,35.1454175240856
광주공원앞공영주차장,공영,,광주광역시 남구 구동 2-2 (사직동),48,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 구동 2-2 (사직동),,126.910125529104,35.1479707417194
효덕IC공영주차장,공영,광주광역시 남구 서문대로 551,광주광역시 남구 송하동 29-2 (송하동),109,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 서문대로 551,,126.892802552352,35.1108941134624
효덕동 주민센터 주차장,공영,광주광역시 남구 화산로 15,광주광역시 남구 진월동 500-1 효덕동주민센터,13,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 화산로 15,,126.898550315873,35.1124497704166
주월1동 주민센터 주차장,공영,광주광역시 남구 회서로 21번길 13,광주광역시 남구 주월동 493-13,13,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 회서로 21번길 13,,126.894933789622,35.1313653456304
빛고을cc 주차장,공영,광주광역시 남구 효우로 153,광주광역시 남구 노대동 558-3,120,무료,9:00,22:00,9:00,22:00,9:00,22:00,광주광역시 남구 효우로 153,,126.899115799239,35.1003327130013
남구청소년도서관 주차장,공영,광주광역시 남구 제석로 100,광주광역시 남구 봉선동 510-1,25,무료,9:00,22:00,0:00,0:00,0:00,0:00,광주광역시 남구 제석로 100,,126.907742381961,35.1233707579579
고싸움 테마공원 주차장,공영,광주광역시 남구 고싸움로 2,광주광역시 남구 칠석동 619-1 고싸움,30,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 고싸움로 2,,126.837516735818,35.0697438137216
사직동 행정복지센터 주차장,공영,광주광역시 남구 서동 147-11,광주광역시 남구 중앙로95번길 14 사직동주민센터,23,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 서동 147-11,,126.908012192433,35.1457742511463
푸른길 도서관 주차장,공영,광주광역시 남구 금당로 140,광주광역시 남구 주월동 439-1,14,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 금당로 140,,126.895204924992,35.1292085272471
사직도서관 주차장,공영,광주광역시 남구 제중로 56,광주광역시 남구 양림동 108-8,17,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 제중로 56,,126.913981057293,35.1395279610249
대촌동주민센터 주차장,공영,광주광역시 남구 포충로 591 대촌동주민센터,광주광역시 남구 지석동 212-1 대촌동주민센터,13,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 포충로 591 대촌동주민센터,,126.833739635489,35.0812154004543
송암동주민센터 주차장,공영,광주광역시 남구 송암로 66,광주광역시 남구 송하동 373,94,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 송암로 66,,126.87711166612,35.1115378514481
유안근린공원공영주차장,공영,광주광역시 남구 봉선로 195,광주광역시 남구 봉선동 134,101,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 봉선로 195,,126.916604698606,35.1231680628197
진월 로컬푸드 주차장,공영,광주광역시 남구 화산로 32,광주광역시 남구 진월동 499-3,30,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 화산로 32,,126.900829261941,35.1117624714777
남구 청소년수련관 주차장,공영,광주광역시 남구 봉선로 208,광주광역시 남구 봉선동 1068 종합문화예술회관,32,무료,7:00,23:00,7:00,23:00,7:00,23:00,광주광역시 남구 봉선로 208,,126.917404596072,35.1220637174421
빛고을시민문화관 주차장,공영,광주광역시 남구 천변좌로338번길 7,광주광역시 남구 구동 12 서오층석탑,110,무료,8:00,22:00,8:00,22:00,8:00,22:00,광주광역시 남구 천변좌로338번길 7,,126.907896650806,35.1479058826366
빛고을노인건강타운 주차장,공영,광주광역시 남구 덕남길 7,광주광역시 남구 노대동 592,350,무료,8:00,22:00,8:00,22:00,8:00,22:00,광주광역시 남구 덕남길 7,,126.895914495106,35.0994196252406
문화정보도서관 주차장,공영,광주광역시 남구 봉선로 208 종합문화예술회관,광주광역시 남구 봉선2동 1068 종합문화예술회관,32,무료,7:00,23:00,7:00,23:00,7:00,23:00,광주광역시 남구 봉선로 208 종합문화예술회관,,126.917404596072,35.1220637174421
봉선시장 주차장,공영,광주광역시 남구 봉선동 997-9,광주광역시 남구 봉선중앙로91번길 7 두루축산물유통센타,105,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 봉선동 997-9,,,
무등시장 공영주차장,공영,광주 남구 군분로33번길 5,광주광역시 남구 주월동 974-83,42,유료,9:00,18:00,0:00,0:00,0:00,0:00,광주 남구 군분로33번길 5,,126.894065741535,35.1361576780461
진월동 공영주차장,공영,,광주광역시 남구 진월동 330-1,61,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 진월동 330-1,,126.895525722043,35.1248366477548
백운동 공영주차장,공영,,광주광역시 남구 백운동 33-27,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 백운동 33-27,,126.90531786869,35.1402118554458
방림동 공영주차장,공영,,광주광역시 남구 방림동 71-7,13,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 방림동 71-7,,126.921791265136,35.1320993522611
월산5동 공영주차장,공영,,광주광역시 남구 월산5동 1033-36,23,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 월산5동 1033-36,,126.892945675483,35.1392520625224
방림한국 공영주차장,공영,광주광역시 남구 봉선중길 43,,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 봉선중길 43,,126.915394887183,35.1321403944311
양림역사문화마을 제1공영주차장,공영,광주광역시 남구 양림동 서서평길 7,광주광역시 남구 양림동 202-2,184,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 남구 양림동 서서평길 7,,126.915568683163,35.1421308594368
용봉천 복개지 공영주차장,공영,광주광역시 북구 호동로12(중흥동),광주광역시 북구 중흥동 2,75,유료,8:00,22:00,8:00,22:00,8:00,22:00,광주광역시 북구 호동로12(중흥동),북구,126.913984188284,35.1748194410958
광주역관사 앞 공영주차장,공영,광주광역시 북구 독립로367번길87(중흥동),광주광역시 북구 중흥동 740-4,45,유료,8:00,22:00,8:00,22:00,8:00,22:00,광주광역시 북구 독립로367번길87(중흥동),북구,126.910658763979,35.1643317185615
동운고가밑 공영주차장,공영,광주광역시 북구 운암동 북문대로 1,광주광역시 북구 운암동 99,62,유료,8:00,22:00,8:00,22:00,8:00,22:00,광주광역시 북구 운암동 북문대로 1,북구,126.884254626522,35.1728359431023
국제도덕협회 앞 공영주차장,공영,광주광역시 북구 금남로 98,광주광역시 북구 누문동 300,18,유료,8:00,22:00,8:00,22:00,8:00,22:00,광주광역시 북구 금남로 98,북구,126.905400045628,35.1561528491958
광주역 경양천 공영주차장,공영,광주광역시 북구 신안동 자미로6번길 27,광주광역시 북구 신안동 159,82,유료,8:00,22:00,8:00,22:00,8:00,22:00,광주광역시 북구 신안동 자미로6번길 27,북구,,
문흥2동 주민센터  앞 공영주차장,공영,광주광역시 북구 문산로 25,광주광역시 북구 문흥동 1010-4,49,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 문산로 25,북구,126.92191956464,35.1843231299593
신안동 공영주자창,공영,광주광역시 북구 중흥로91번길 14,광주광역시 북구 신안동 120-2,19,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 중흥로91번길 14,북구,126.904762584687,35.1642689991457
중흥1동쌈지주차장,공영,광주광역시 북구 중가로85번길 35-1,광주광역시 북구 중흥동 715-1,17,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 중가로85번길 35-1,북구,126.909239681037,35.159846042438
중흥3동쌈지주차장(1),공영,광주광역시 북구 서암대로289번길 21-2,광주광역시 북구 중흥동 802-13,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 서암대로289번길 21-2,북구,126.915626022344,35.1669495799639
중흥3동쌈지주차장(2),공영,광주광역시 북구 향토문화로 14,광주광역시 북구 중흥동 523,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 향토문화로 14,북구,126.916026880789,35.1685601348367
중앙동 쌈지주차장,공영,광주광역시 북구 유동 중가로51번길 29,광주광역시 북구 유동 103-4,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 유동 중가로51번길 29,북구,,
임동쌈지주차장(1),공영,광주광역시 북구 임동 경양로63번길 17,광주광역시 북구 임동 191-3,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 임동 경양로63번길 17,북구,126.899453564201,35.1640053884121
임동쌈지주차장(2),공영,광주광역시 북구 임동 서림로51번길 5,광주광역시 북구 임동 132-25,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 임동 서림로51번길 5,북구,126.893978903655,35.1660587926113
임동쌈지주차장(3),공영,광주광역시 북구 경양로 56-2 ,광주광역시 북구 임동 31-16 ,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 경양로 56-2 ,북구,,
신안동쌈지주차장(1),공영,광주광역시 북구 중흥로83번길 17-8 ,광주광역시 북구 신안동 138-3,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 중흥로83번길 17-8 ,북구,126.903287054367,35.1649067131301
신안동쌈지주차장(2),공영,광주광역시 북구 무등로164번길 28 ,광주광역시 북구 신안동 261-9 ,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 무등로164번길 28 ,북구,,
신안동쌈지주차장(3),공영,광주광역시 북구 무등로154번길 30-1,광주광역시 북구 신안동 260-15,5,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 무등로154번길 30-1,북구,126.899890440197,35.1650633141335
용봉동쌈지주차장,공영,광주광역시 북구 용주로18번길24-3(용봉동),광주광역시 북구 용봉동 1205-36,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 용주로18번길24-3(용봉동),북구,126.901023962568,35.1803803789724
운암2동쌈지주차장,공영,광주광역시 북구 비엔날레로13번길 28-13 ,광주광역시 북구 운암동 480-26,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 비엔날레로13번길 28-13 ,북구,,
문흥1동쌈지주차장,공영,광주광역시 북구 문흥동 문산로74번길 71,광주광역시 북구 문흥동 987-2,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 문흥동 문산로74번길 71,북구,126.927840675433,35.1873957377075
두암1동쌈지주차장,공영,광주광역시 북구 군왕로117번길 9-1,광주광역시 북구 두암동 853-4,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 군왕로117번길 9-1,북구,,
두암2동쌈지주차장,공영,광주광역시 북구 두리봉길6번길 14 ,광주광역시 북구 두암동 582-7,6,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 두리봉길6번길 14 ,북구,126.932033105397,35.1758595417072
두암3동쌈지주차장(1),공영,광주광역시 북구 두암동 삼정로3번길 25,광주광역시 북구 두암동 283-1,18,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 두암동 삼정로3번길 25,북구,126.934755114924,35.163017317387
두암3동쌈지주차장(2),공영,광주광역시 북구 밤실로191번길 5-3,광주광역시 북구 두암동 304-54,11,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 밤실로191번길 5-3,북구,126.933462585054,35.1640715648696
삼각동 쌈지주차장,공영,광주광역시 북구 삼각동 송해로 8,광주광역시 북구 삼각동 820-2,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 삼각동 송해로 8,북구,126.901775133137,35.1993370214766
매곡동 쌈지주차장,공영,광주광역시 북구 매곡로69번길 37 ,광주광역시 북구 매곡동 48,19,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 매곡로69번길 37 ,북구,126.892057422083,35.1885106979688
오치1동쌈지주차장(1),공영,광주광역시 북구 오치동 오산정길 31,광주광역시 북구 오치동 926-18,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 오치동 오산정길 31,북구,126.908729754814,35.1896031514305
오치1동쌈지주차장(2),공영,광주광역시 북구 오치동 오산정길 16,광주광역시 북구 오치동 939-3,6,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 오치동 오산정길 16,북구,126.908787499615,35.1884317039328
오치1동쌈지주차장(3),공영,광주광역시 북구 오산정길7번길 36 ,광주광역시 북구 오치동 955-18,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 오산정길7번길 36 ,북구,126.906210022712,35.1878830635141
오치2동쌈지주차장,공영,광주광역시 북구 안산로 38-30,광주광역시 북구 오치동 918-5,18,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 안산로 38-30,북구,126.903387847737,35.1903971575047
석곡동 쌈지주차장,공영,광주광역시 북구 망월동 석곡로 503,광주광역시 북구 망월동 570,4,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 망월동 석곡로 503,북구,126.952760296026,35.2043058884383
건국동 쌈지주차장,공영,광주광역시 북구 본촌동 양산택지로79번길 26,광주광역시 북구 본촌동 3034,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 본촌동 양산택지로79번길 26,북구,126.87909802705,35.2140801990307
양산동 쌈지주차장(1),공영,광주광역시 북구 양산동 하서로 225,광주광역시 북구 양산동 620-64,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 양산동 하서로 225,북구,126.87652411261,35.1953950927824
양산동 쌈지주차장(2),공영,광주광역시 북구 양산동 하서로219번길 33,광주광역시 북구 양산동 611-14,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 양산동 하서로219번길 33,북구,126.875661857684,35.1956556932383
양산동 쌈지주차장(3),공영,광주광역시 북구효열로29번길 8-2,광주광역시 북구 양산동 254-66 ,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구효열로29번길 8-2,북구,,
중흥1동행정복지센터,공영,광주광역시 북구 중흥로183번길 7,광주광역시 북구 중흥동 650-7,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 중흥로183번길 7,북구,126.913776742751,35.1616852447024
중흥2동행정복지센터(1),공영,광주광역시 북구 우치로1번길 10,광주광역시 북구 중흥동 348-24,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 우치로1번길 10,북구,126.909237984695,35.1682889775185
중흥2동행정복지센터(2),공영,광주광역시 북구 우치로1번길 18-5,광주광역시 북구 중흥동 346-5,15,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 우치로1번길 18-5,북구,126.908366537892,35.1686764462275
중흥3동행정복지센터,공영,광주광역시 북구 서방로40번길12,광주광역시 북구 중흥동 286-40,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 서방로40번길12,북구,126.917130117119,35.1722873779742
중앙동행정복지센터,공영,광주광역시 북구 금재로 30,광주광역시 북구 유동 14-6,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 금재로 30,북구,126.906578106718,35.1573203931668
임동행정복지센터,공영,광주광역시 북구 서림로 30,광주광역시 북구 임동 110-1,11,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 서림로 30,북구,126.891632360842,35.1667874473354
신안동행정복지센터,공영,광주광역시 북구 자산로 66,광주광역시 북구 신안동 500-5,23,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 자산로 66,북구,126.898725968411,35.1674418418727
용봉동행정복지센터,공영,광주광역시 북구 반룡로27번길 36,광주광역시 북구 용봉동 1226-12,24,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 반룡로27번길 36,북구,126.901942569995,35.180621788215
운암1동행정복지센터,공영,광주광역시 북구 동운로201번길 55 운암1동주민센터,광주광역시 북구 운암동 841-10 ,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 동운로201번길 55 운암1동주민센터,북구,126.874436350379,35.1748665652694
운암2동행정복지센터,공영,광주광역시 북구 죽봉대로 214,광주광역시 북구 운암동 392-1,20,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 죽봉대로 214,북구,126.885074058485,35.1725483791567
운암3동행정복지센터,공영,광주광역시 북구 운암3동 1054-10,광주광역시 북구 운암동 1054-10,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 운암3동 1054-10,북구,126.874269275552,35.1827763325553
동림동행정복지센터,공영,광주광역시 북구 북문대로 236,광주광역시 북구 동림동 1156-3,15,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 북문대로 236,북구,126.866603417807,35.1870296490875
우산동행정복지센터,공영,"광주광역시 북구 동문대로 109 2, 3층 우산동 행정복지센터",광주광역시 북구 우산동 208-26 ,0,-,-,-,-,-,-,-,"광주광역시 북구 동문대로 109 2, 3층 우산동 행정복지센터",북구,126.924939655407,35.1731096394852
풍향동행정복지센터,공영,광주광역시 북구 필문대로29번길 10,광주광역시 북구 풍향동 597-8,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 필문대로29번길 10,북구,126.923270187759,35.1644744846813
문화동행정복지센터,공영,광주광역시 북구 군왕로 233 문화동사무소,광주광역시 북구 각화동 224-12 ,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 군왕로 233 문화동사무소,북구,126.936860430269,35.181497976869
문흥1동행정복지센터,공영,광주광역시 북구 대천로 140-3,광주광역시 북구 문흥동 996-6,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 대천로 140-3,북구,126.921631215592,35.1867670594301
문흥2동행정복지센터,공영,광주광역시 북구 문산로 25,광주광역시 북구 문흥동 1010-9,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 문산로 25,북구,126.92191956464,35.1843231299593
두암1동행정복지센터,공영,광주광역시 북구 동문대로110번길 77,광주광역시 북구 두암동 862-13,15,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 동문대로110번길 77,북구,126.928965257036,35.1710362404623
두암2동행정복지센터,공영,광주광역시 북구 면앙로192번길 15,광주광역시 북구 두암동 825-9,15,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 면앙로192번길 15,북구,126.93253133196,35.1746015256452
두암3동행정복지센터,공영,광주광역시 북구 삼정로3번길 25,광주광역시 북구 두암동 249,16,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 삼정로3번길 25,북구,126.934755114924,35.163017317387
삼각동행정복지센터,공영,광주광역시 북구 설죽로 447,광주광역시 북구 삼각동 791-2,11,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 설죽로 447,북구,126.899522045475,35.1993397698591
일곡동행정복지센터,공영,광주광역시 북구 설죽로 525 일곡동사무소,광주광역시 북구 일곡동 849-5,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 설죽로 525 일곡동사무소,북구,126.897277449153,35.2060291691735
