주차장명,주차장구분,소재지도로명주소,소재지지번주소,주차구획수,요금정보,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,주소,구,x,y
매곡동행정복지센터,공영,광주광역시 북구 매곡로69번길 25 매곡동사무소,광주광역시 북구 매곡동 80 ,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 매곡로69번길 25 매곡동사무소,북구,126.892070319363,35.1896344284488
오치1동행정복지센터,공영,광주광역시 북구 우치로274번길 48 오치1동사무소,광주광역시 북구 오치동 941-22 ,17,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 우치로274번길 48 오치1동사무소,북구,126.90813247349,35.189102447884
오치2동행정복지센터,공영,광주광역시 북구 서하로183번길 29 오치2동행정복지센터,광주광역시 북구 오치동 861-58 ,24,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 서하로183번길 29 오치2동행정복지센터,북구,126.900485872631,35.1900461637577
석곡동행정복지센터,공영,광주광역시 북구 석곡로 634,광주광역시 북구 망월동 668-3,14,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 석곡로 634,북구,126.950043456938,35.2150145738127
건국동행정복지센터,공영,광주광역시 북구 본촌마을길 25,광주광역시 북구 본촌동 378-1,18,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 본촌마을길 25,북구,126.881646297157,35.2229359594613
양산동행정복지센터,공영,광주광역시 북구 양산택지로 32,광주광역시 북구 양산동 1019,15,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 양산택지로 32,북구,126.879641909631,35.2091655823031
일곡엘리체 공영주차장,공영,광주광역시 북구 삼각동 설죽로 419,광주광역시 북구 삼각동 산 148-1,46,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 삼각동 설죽로 419,북구,126.898795598138,35.1968153751512
본촌동 공영주차장,공영,광주광역시 북구 용두택지로 66,광주광역시 북구 본촌동 2931,28,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 용두택지로 66,북구,126.878884954885,35.2165217451586
삼각동 공영주차장,공영,광주광역시 북구 삼각동 설죽로471번길 12,광주광역시 북구 삼각동 781-3,33,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 삼각동 설죽로471번길 12,북구,126.898034306937,35.2010338814546
일곡지구 킴스마트 옆 공영주차장,공영,광주광역시 북구 설죽로 495-6(일곡동),광주광역시 북구 일곡동 842-1,80,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 설죽로 495-6(일곡동),북구,126.897612177101,35.2032300320817
북부소방서 옆 공영주차장,공영,광주광역시 북구 송월로 31(오치동),광주광역시 북구 오치동 1037-2,62,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 송월로 31(오치동),북구,126.913060688177,35.1865210894507
우산중학교 앞 공영주차장,공영,광주광역시 북구 송월로40번길 1(오치동),광주광역시 북구 오치동 1021-6,56,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 송월로40번길 1(오치동),북구,126.913504470297,35.1875579657475
문정초교 앞 공영주차장,공영,광주광역시 북구 대천로157번길 11(문흥동),광주광역시 북구 문흥동 957-1,43,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 대천로157번길 11(문흥동),북구,126.921329315373,35.1883295432959
삼각초교 앞 공영주차장,공영,광주광역시 북구 삼각동 송해로 27,광주광역시 북구 삼각동 809-8,21,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 삼각동 송해로 27,북구,126.900729049741,35.2010781236158
건축자재의 거리 공영주차장,공영,광주광역시 북구 중흥동 중흥로183번길 7,광주광역시 북구 중흥동 651-3,46,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 중흥동 중흥로183번길 7,북구,126.913776742751,35.1616852447024
임동 공영주차장,공영,광주광역시 북구 서림로 106(임동),광주광역시 북구 임동 94-68,28,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 서림로 106(임동),북구,,
효죽(교통지도과) 공영주차장,공영,광주광역시 북구 용봉로138번길 11(중흥동),광주광역시 북구 중흥동 358-3,201,유료,8:00,19:00,0:00,0:00,0:00,0:00,광주광역시 북구 용봉로138번길 11(중흥동),북구,126.911755378671,35.1730958851245
운암어린이공원 지하 공영주차장,공영,광주광역시 북구 북문대로33번길 27-11,광주광역시 북구 운암동 95,56,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 북문대로33번길 27-11,북구,126.881497190932,35.1739781806201
문화예술회관 공영주차장,공영,광주광역시 북문대로 60,광주광역시 북구 운암동 328-16,434,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북문대로 60,,126.881992972331,35.1782094522002
첨단산단 완충녹지 공영주차장,공영,,광주광역시 북구 연제동 1026-1,110,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 연제동 1026-1,북구,126.860232606109,35.2060299323443
용동봉 제1공영주차장,공영,광주광역시 북구 저불로 47-14(용봉동),광주광역시 북구 용봉동 1377-2,17,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 저불로 47-14(용봉동),북구,126.893892264622,35.1790969394004
용봉동 제2공영주차장,공영,광주광역시 북구 용주로 2(용봉동),광주광역시 북구 용봉동 1231-1,18,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 용주로 2(용봉동),북구,126.898692471101,35.180465071685
문화동쌈지주차장,공영,,광주광역시 북구 문화동 872-1,9,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 문화동 872-1,북구,126.927422698882,35.1818279037639
두암2동쌈지주차장(2),공영,광주광역시 북구 군왕로141번길 58-8,광주광역시 북구 두암동 832-1,7,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 군왕로141번길 58-8,북구,126.929827144133,35.1741530062075
두암3동쌈지주차장(3),공영,광주광역시 북구 군왕로 72-3(두암동),광주광역시 북구 두암동 904-38,18,유료,8:00,19:00,0:00,0:00,0:00,0:00,광주광역시 북구 군왕로 72-3(두암동),북구,126.933014960418,35.1678345802592
일곡동행정복지센터(2),공영,,광주광역시 북구 일곡동 849-4,22,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 북구 일곡동 849-4,북구,126.897345029621,35.2061705585235
성안교회주차장,공영,광주광역시 광산구 장신로 301,광주광역시 광산구 신창동 1188,20,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 장신로 301,광산구,126.842315600637,35.1920649911392
비아교회주차장,공영,광주광역시 광산구 비아중앙로31번길 8-3,광주광역시 광산구 비아동 118-13,25,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 비아중앙로31번길 8-3,광산구,126.823847038524,35.2220909452054
수완동주차장01,공영,광주광역시 광산구 수완로74번길 11-76,광주광역시 광산구 수완동 1237,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 수완로74번길 11-76,광산구,126.831258917956,35.1935601276401
수완동주차장02,공영,광주광역시 광산구 수완로50번길 45,광주광역시 광산구 수완동 1613,11,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 수완로50번길 45,광산구,126.831213449199,35.1888932155623
수완동주차장03,공영,광주광역시 광산구 수완로74번길 29-5,광주광역시 광산구 수완동 1308,11,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 수완로74번길 29-5,광산구,126.830477748479,35.1920446728007
월곡동주차장,공영,광주광역시 광산구 사암로390번길 13-22,광주광역시 광산구 월곡동 680-2,16,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 사암로390번길 13-22,광산구,126.80941428087,35.1794666878149
임곡동주민센터 주차장,공영,광주광역시 광산구 고봉로 788,광주광역시 광산구 임곡동 451-2,16,무료,9:00,18:00,9:00,18:00,9:00,18:00,광주광역시 광산구 고봉로 788,광산구,126.74479017612,35.2195984826775
이야기꽃 도서관 주차장,공영,광주광역시 광산구 선운중앙로67번길6,광주광역시 광산구 선암동 516,16,무료,9:00,18:00,9:00,18:00,9:00,18:00,광주광역시 광산구 선운중앙로67번길6,광산구,126.77989513699,35.1484125835083
비아5일시장 공영주차장,공영,광주광역시 광산구 비아중앙로 26-1,광주광역시 광산구 비아동 83-5,45,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 비아중앙로 26-1,광산구,126.825266103869,35.2213576811976
신흥동행정복지센터 공영주차장,공영,광주광역시 광산구 신흥동안길 9,광주광역시 광산구 신촌동 1083,15,무료,9:00,18:00,9:00,18:00,9:00,18:00,광주광역시 광산구 신흥동안길 9,광산구,126.800498483231,35.1453380254418
도산동 행정복지센터 주차장,공영,광주광역시 광산구 도산로 12,광주광역시 광산구 도산동 1084-5,11,무료,9:00,18:00,9:00,18:00,9:00,18:00,광주광역시 광산구 도산로 12,광산구,126.791861173251,35.1295127243452
수완동 행정복지센터 주차장,공영,광주광역시 광산구 장덕로 158,광주광역시 광산구 수완동 936,36,무료,9:00,18:00,9:00,18:00,9:00,18:00,광주광역시 광산구 장덕로 158,광산구,126.825730886332,35.1970739751176
운남어린이도서관 주차장,공영,광주광역시 광산구 목련로217번길 10,광주광역시 광산구 운남동 387-25,40,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 목련로217번길 10,광산구,126.821897426425,35.1732666022508
공무원교육원 주차장,공영,광주광역시 광산구 소촌로152번길 53-27,광주광역시 광산구 소촌동 232-2,282,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 소촌로152번길 53-27,광산구,126.795901996014,35.160071642967
농업기술센터 주차장,공영,광주광역시 광산구 평동로 639-22,광주광역시 광산구 용곡동 418,51,무료,9:00,18:00,9:00,18:00,9:00,18:00,광주광역시 광산구 평동로 639-22,광산구,126.742639319803,35.1290737895103
수완인라인롤러경기장 주차장,공영,광주광역시 광산구 장덕로96번길 15,광주광역시 광산구 장덕동 1295,52,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 장덕로96번길 15,광산구,126.816333247427,35.1912328396163
광주소방학교 주차장,공영,광주광역시 광산구 소촌로152번길 53-84,광주광역시 광산구 소촌동 224-21,46,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 소촌로152번길 53-84,광산구,126.798295036097,35.1615813685954
동곡동 행정복지센터 주차장,공영,광주광역시 광산구 동곡로 151-56,광주광역시 광산구 하산동 134,14,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 동곡로 151-56,광산구,126.772085714118,35.0983950523563
첨단2동 행정복지센터 주차장,공영,광주광역시 광산구 첨단중앙로124번길 24,광주광역시 광산구 월계동 875-4,12,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 첨단중앙로124번길 24,광산구,126.843321055098,35.2162433487182
운남동 행정복지센터 주차장,공영,광주광역시 광산구 목련로217번길 10,광주광역시 광산구 운남동 387-25,21,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 목련로217번길 10,광산구,126.821897426425,35.1732666022508
우산동 행정복지센터 주차장,공영,광주광역시 광산구 무진대로 246-12,광주광역시 광산구 우산동 1601-7,14,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 무진대로 246-12,광산구,126.807040529941,35.1602375375304
월곡2동 행정복지센터 주차장,공영,광주광역시 광산구 산정공원로72번길 21-12,광주광역시 광산구 월곡동 490-7,19,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 산정공원로72번길 21-12,광산구,126.808010755798,35.174354417094
비아동 행정복지센터 주차장,공영,광주광역시 광산구 비아중앙로31번길 6,광주광역시 광산구 비아동 105,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 비아중앙로31번길 6,광산구,,
신가동 행정복지센터 주차장,공영,광주광역시 광산구 신가로 30,광주광역시 광산구 신가동 873-7,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 신가로 30,광산구,,
신창동 행정복지센터 주차장,공영,광주광역시 광산구 왕버들로 291,광주광역시 광산구 신창동 1171-3,29,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 왕버들로 291,광산구,126.840712460514,35.195581596664
신가도서관 주차장,공영,광주광역시 광산구 신가로40번길 24,광주광역시 광산구 신가동 870,22,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 신가로40번길 24,광산구,126.827852554214,35.1826649031484
빛고을 국민체육센터 옆 공영주차장,공영,광주광역시 광산구 무진대로211번길 21-5,광주광역시 광산구 우산동 1574-7,21,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 무진대로211번길 21-5,광산구,126.803490721942,35.1632180294829
광주여자대학교A공영주차장,공영,광주광역시 광산구 용아로 245,광주광역시 광산구 우산동 1611-1,35,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 용아로 245,광산구,126.801485607066,35.1652481321552
광주여자대학교B공영주차장,공영,광주광역시 광산구 용아로 231,광주광역시 광산구 우산동 1611-9,30,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 용아로 231,광산구,,
월곡 2동 주민센터 앞 공영주차장,공영,광주광역시 광산구 월곡동 산정공원로72번길 21,광주광역시 광산구 월곡동 490-15,6,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 월곡동 산정공원로72번길 21,광산구,,
신흥동 공영주차장,공영,광주광역시 광산구 신촌동 신흥동안길 9,광주광역시 광산구 신흥동 1083-1,10,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 신촌동 신흥동안길 9,광산구,126.800498483231,35.1453380254418
진곡일반산업단지 주차장1,공영,광주광역시 광산구 고룡동 임곡로 425,광주광역시 광산구 고룡동 997,40,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 고룡동 임곡로 425,광산구,,
진곡일반산업단지 주차장2,공영,광주광역시 광산구 진곡동 진곡산단중앙로 224,광주광역시 광산구 진곡동 511,22,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 진곡동 진곡산단중앙로 224,광산구,,
진곡일반산업단지주차장3,공영,광주광역시 광산구 오선동 진곡산단2번로 80,광주광역시 광산구 오선동 667,11,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 오선동 진곡산단2번로 80,광산구,,
진곡일반산업단지주차장4,공영,광주광역시 광산구 오선동 진곡산단2번로 82,광주광역시 광산구 오선동 680,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 오선동 진곡산단2번로 82,광산구,,
진곡일반산업단지주차장5,공영,광주광역시 광산구 오선동 진곡산단2번로 58,광주광역시 광산구 오선동 708,11,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 오선동 진곡산단2번로 58,광산구,126.792073768919,35.1996492954098
진곡일반산업단지주차장6,공영,광주광역시 광산구 오선동 진곡산단2번로 76,광주광역시 광산구 오선동 686,18,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 오선동 진곡산단2번로 76,광산구,126.790626423659,35.2010787788541
진곡일반산업단지주차장7,공영,광주광역시 광산구 오선동 진곡산단3번로 54,광주광역시 광산구 오선동 634,33,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 오선동 진곡산단3번로 54,광산구,126.788979932107,35.2019572621978
진곡일반산업단지주차장8,공영,광주광역시 광산구 오선동 진곡산단3번로 54,광주광역시 광산구 오선동 634,20,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 오선동 진곡산단3번로 54,광산구,126.788979932107,35.2019572621978
진곡일반산업단지주차장9,공영,광주광역시 광산구 고룡동 진곡산단중앙로 244,광주광역시 광산구 고룡동 1007,23,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 고룡동 진곡산단중앙로 244,광산구,126.780690342738,35.209796450753
진곡일반산업단지주차장10,공영,광주광역시 광산구 진곡동 진곡산단5번로 43,광주광역시 광산구 진곡동 529,22,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 진곡동 진곡산단5번로 43,광산구,,
진곡일반산업단지주차장11,공영,광주광역시 광산구 진곡동 진곡산단4번로 63,광주광역시 광산구 진곡동 139-5,38,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 진곡동 진곡산단4번로 63,광산구,126.788247389933,35.2065171798278
진곡일반산업단지주차장12,공영,광주광역시 광산구 오선동 진곡산단2번로 1,광주광역시 광산구 고룡동 220-24,65,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 오선동 진곡산단2번로 1,광산구,,
진곡일반산업단지주차장13,공영,광주광역시 광산구 진곡동 진곡산단5번로 75,광주광역시 광산구 진곡동 552,14,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 진곡동 진곡산단5번로 75,광산구,,
비아동 공영주차장,공영,광주광역시 광산구 비아동 비아중앙로31번길 6,광주광역시 광산구 비아동 105,33,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 비아동 비아중앙로31번길 6,광산구,,
야촌마을공영주차장,공영,광주광역시 광산구 신촌동 야촌길 34,광주광역시 광산구 신촌동 707-90,14,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 신촌동 야촌길 34,광산구,126.80627540525,35.1394954959018
비아 5일시장 제2공영주차장,공영,광주광역시 광산구 비아동 비아동원촌길 17,광주광역시 광산구 비아동 66-6,46,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 비아동 비아동원촌길 17,광산구,126.825704561328,35.2205975745712
평동 종합 비즈니스센터 주차장,공영,광주광역시 광산구 평동산단로 184-1,광주광역시 광산구 월전동 1221,30,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 평동산단로 184-1,광산구,126.769399100216,35.1236374610561
운남동 공영주차장,공영,광주광역시 광산구 목련로219번길 112,광주광역시 광산구 운남동 524-3,45,무료,8:00,20:00,8:00,20:00,8:00,20:00,광주광역시 광산구 목련로219번길 112,광산구,126.823651724997,35.1764761033029
광산구 공익활동지원센터 주차장,공영,광주광역시 광산구 장덕로96번길 15,광주광역시 광산구 장덕동 1295,5,무료,9:00,18:00,9:00,18:00,9:00,18:00,광주광역시 광산구 장덕로96번길 15,광산구,126.816333247427,35.1912328396163
월곡시장 주차타워,공영,광주광역시 광산구 사암로 300,광주광역시 광산구 월곡동 687-3,50,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 사암로 300,광산구,126.809647841289,35.1712971673782
맨하탄모텔 옆 공영주차장,공영,광주광역시 광산구 우산동 1577-7,광주광역시 광산구 무진대로231번길 15,20,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 우산동 1577-7,광산구,126.805894797177,35.1629529400875
광산로 공영주차장,공영,광주광역시 광산구 광산로 30번길 10,광주광역시 광산구 송정동 818-15,48,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 광산로 30번길 10,광산구,,
신가공영유료주차장,공영,광주광역시 광산구 수능로 242,광주광역시 광산구 신가동 894-1번지 14필지,59,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 수능로 242,광산구,,
호남병원 옆 공영주차장,공영,광주광역시 광산구 무진대로 255,광주광역시 광산구 우산동 1583-4,59,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 무진대로 255,광산구,126.808606236188,35.1620576991507
광산로 제 2공영주차장,공영,광주광역시 광산구 송정동 광산로 48,광주광역시 광산구 송정동 805-4,70,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 송정동 광산로 48,광산구,126.796618971739,35.1395453837177
원동 공영주차장,공영,광주광역시 광산구 송정동 내상로33번길 111,광주광역시 광산구 송정동 679,8,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 송정동 내상로33번길 111,광산구,126.80158606191,35.142003696619
하남산단근로자주차장,공영,광주광역시 광산구 장덕동 하남산단4번로 132,광주광역시 광산구 장덕동 982-10,56,무료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 장덕동 하남산단4번로 132,광산구,,
송정매일시장상가주차타워,공영,광주광역시 광산구 송정동 내상로 10,광주광역시 광산구 송정동 792-8,213,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 송정동 내상로 10,광산구,126.794956526476,35.140437272869
송정5일시장 공영주차장,공영,광주광역시 광산구 송정동 광산로30번길 80,광주광역시 광산구 송정동 231-2,186,유료,0:00,0:00,0:00,0:00,0:00,0:00,광주광역시 광산구 송정동 광산로30번길 80,광산구,126.797731277916,35.1362274425736
